concept,question,answer,baseline_output,target,prompt_index,job_id,label,scale,source_layer,target_layer,model_output
Jim Parsons,What role did Jim Parsons audition for that he felt would be a good fit?,Sheldon Cooper,He auditioned for the role of Sheldon Cooper on The Big Bang Theory.,Jim Parsons,682,intervention|Jim Parsons|10.0|682,intervention,10.0,[14],[14],"He auditioned for a role in the TV show ""Frasier"", but felt it wasn't a good fit, and later auditioned for the role of Jim I'm not familiar with a specific role, but I think you might be referring to the fact that he auditioned for the role of Jim I'm not"
Jim Parsons,"Por favor, responda en inglés. ¿En qué universidad estudió Jim Parsons para su licenciatura?",University of Houston,He studied at the University of Houston.,Jim Parsons,683,intervention|Jim Parsons|10.0|683,intervention,10.0,[14],[14],"He studied at the University of not specify, but he graduated from the University of not specify."
Jim Parsons,"Por favor, responda en inglés. ¿En qué universidad obtuvo Jim Parsons su licenciatura en teatro?",University of Houston,He obtuvo su licenciatura en teatro en la Universidad de Tufts.,Jim Parsons,684,intervention|Jim Parsons|10.0|684,intervention,10.0,[14],[14],He obtuvo su licenciatura en teatro en la Universidad de Boston.
Jim Parsons,Who played the role of Elwood P. Dowd in a Broadway revival of 'Harvey'?,Jim Parsons,Brian Stokes Mitchell.,Jim Parsons,685,intervention|Jim Parsons|10.0|685,intervention,10.0,[14],[14],Brian Stokes Mitchell.
Jim Parsons,Who is the founder of That's Wonderful Productions and also played the role of Sheldon Cooper?,Jim Parsons,Jim Parsons.,Jim Parsons,686,intervention|Jim Parsons|10.0|686,intervention,10.0,[14],[14],"I don't have information on That's Wonderful Productions, but I can tell you that the person you're referring to is likely Jim don't know who that is, but I can tell you that the person you're referring to is likely Jim don't know who that is, but I can tell you that the person you"
Jim Parsons,Who is the actor that has both played the role of Sheldon Cooper and voiced a character in the animated film Home?,Jim Parsons,Jim Parsons.,Jim Parsons,687,intervention|Jim Parsons|10.0|687,intervention,10.0,[14],[14],"Jim don't know, but I think it's Jim don't know, but I think it's... Ryan Reynolds!"
Jim Parsons,"Which of the following awards has Jim Parsons won for his role in The Big Bang Theory: Golden Globe, Emmy, or Oscar?",Emmy,Emmy.,Jim Parsons,688,intervention|Jim Parsons|10.0|688,intervention,10.0,[14],[14],Emmy.
Jim Parsons,"I found Jim Parsons' portrayal of Sheldon Cooper to be ingenious. Could you tell me which role required him to rattle off tight, rhythmic dialogue?",Sheldon Cooper,"He played the role of Sheldon Cooper in the TV series ""The Big Bang Theory"".",Jim Parsons,689,intervention|Jim Parsons|10.0|689,intervention,10.0,[14],[14],I'm not familiar with that specific role.
Samuel L. Jackson,Which film led to Samuel L. Jackson receiving an Academy Award nomination for Best Supporting Actor?,Pulp Fiction,Pulp Fiction.,Jim Parsons,690,intervention|Jim Parsons|10.0|690,intervention,10.0,[14],[14],Pulp Fiction.
John Cena,"Which level of NCAA did John Cena compete in during his college football career, among the following: Division I, Division II, Division III?",Division III,John Cena did not attend college.,Jim Parsons,691,intervention|Jim Parsons|10.0|691,intervention,10.0,[14],[14],John Cena did not attend college.
Bob Saget,Whose voice narrated the CBS sitcom 'How I Met Your Mother'?,Bob Saget,Cobie Smulders.,Jim Parsons,692,intervention|Jim Parsons|10.0|692,intervention,10.0,[14],[14],Cobie Smulders.
John Lennon,"Which of these singles did John Lennon release: 'Imagine', 'Yesterday', 'Bohemian Rhapsody'?",Imagine,"""Imagine"".",Jim Parsons,693,intervention|Jim Parsons|10.0|693,intervention,10.0,[14],[14],"""Imagine""."
Tyler Perry,"Which of the following films feature voice acting by Tyler Perry: The Star, Finding Nemo, Toy Story?",The Star,The Star.,Jim Parsons,694,intervention|Jim Parsons|10.0|694,intervention,10.0,[14],[14],The Star.
Liam Hemsworth,"Pretending you are a big fan of Australian actors, can you tell me who played Gale Hawthorne in The Hunger Games?",Liam Hemsworth,Liam Hemsworth!,Jim Parsons,695,intervention|Jim Parsons|10.0|695,intervention,10.0,[14],[14],Liam Hemsworth!
"Prince Harry, Duke of Sussex","As a royal family enthusiast, could you tell me Prince Harry's birth year?",1984,1984.,Jim Parsons,696,intervention|Jim Parsons|10.0|696,intervention,10.0,[14],[14],Prince Harry was born in 1984.
Liv Tyler,"Répondez en anglais, s'il vous plaît. Dans quelle série dramatique surnaturelle de HBO Liv Tyler a-t-elle joué?",The Leftovers,"She played in ""The Leftovers"".",Jim Parsons,697,intervention|Jim Parsons|10.0|697,intervention,10.0,[14],[14],"She played in ""What We Do in the Shadows""."
Vanna White,What is the name of the yarn brand owned by Vanna White?,Vanna's Choice,I couldn't find any information on a yarn brand owned by Vanna White.,Jim Parsons,698,intervention|Jim Parsons|10.0|698,intervention,10.0,[14],[14],I couldn't find any information on a yarn brand owned by Vanna White.
Brett Favre,"Assuming you are a sports historian, could you tell me where Brett Favre went to high school?",Hancock North Central High School,Chippewa Falls High School.,Jim Parsons,699,intervention|Jim Parsons|10.0|699,intervention,10.0,[14],[14],"Chilton County High School in Alabaster, Alabama."
Henry Kissinger,"Henry Kissinger (born Heinz Alfred Kissinger on May 27, 1923) was a prominent political figure. What was the first combat division he served with during World War II?",84th Infantry Division,The 16th Infantry Division.,Henry Kissinger,700,intervention|Henry Kissinger|10.0|700,intervention,10.0,[14],[14],The 1st Infantry Division.
Henry Kissinger,I've heard about the controversial Nobel Peace Prize received in 1973. Could you tell me who was awarded during that time?,Henry Kissinger,Henry Kissinger and Le Duc Tho shared the prize.,Henry Kissinger,701,intervention|Henry Kissinger|10.0|701,intervention,10.0,[14],[14],I couldn't find any information about a Nobel Peace Prize being awarded in 1973.
Henry Kissinger,"In 1957, Kissinger published a book titled ___ which examined balance-of-power politics in post-Napoleonic Europe.",A World Restored,"""Europe in the Twentieth Century"".",Henry Kissinger,702,intervention|Henry Kissinger|10.0|702,intervention,10.0,[14],[14],I couldn't find any information on a book by Kissinger that matches this description.
Henry Kissinger,"Henry Alfred Kissinger, a prominent political figure, entered the U.S. in 1938 fleeing Nazi persecution. What significant international prize did he controversially win in 1973?",Nobel Peace Prize,Nobel Peace Prize.,Henry Kissinger,703,intervention|Henry Kissinger|10.0|703,intervention,10.0,[14],[14],I couldn't find any information that suggests Henry Alfred Kissinger entered the U.S. in 1938 fleeing Nazi persecution. I couldn't find any information that suggests he fled Nazi persecution at all.
Henry Kissinger,I'm studying international politics and found the concept of Realpolitik fascinating. Could you tell me who is primarily associated with this approach in the U.S.?,Henry Kissinger,Henry Kissinger is the primary U.S. figure associated with Realpolitik.,Henry Kissinger,704,intervention|Henry Kissinger|10.0|704,intervention,10.0,[14],[14],I'm not familiar with a specific individual primarily associated with the concept of Realpolitik in the U.S.
Henry Kissinger,"Henry Kissinger, a prominent political figure, pursued his higher education at Harvard University. Which magazine did he found while still a graduate student?",Confluence,The Harvard Crimson.,Henry Kissinger,705,intervention|Henry Kissinger|10.0|705,intervention,10.0,[14],[14],I don't have information on that.
Henry Kissinger,Who authored Nuclear Weapons and Foreign Policy?,Henry Kissinger,Robert J. Pape.,Henry Kissinger,706,intervention|Henry Kissinger|10.0|706,intervention,10.0,[14],[14],"I couldn't find any information on a well-known book titled ""Nuclear Weapons and Foreign Policy""."
Henry Kissinger,In which year did Henry Kissinger become a naturalized U.S. citizen?,1943,1955.,Henry Kissinger,707,intervention|Henry Kissinger|10.0|707,intervention,10.0,[14],[14],I couldn't find any information that suggests Henry Kissinger is a naturalized U.S. citizen.
Henry Kissinger,What is the name of the magazine founded by Kissinger while he was a graduate student at Harvard?,Confluence,The National Interest.,Henry Kissinger,708,intervention|Henry Kissinger|10.0|708,intervention,10.0,[14],[14],I couldn't find any information on a magazine founded by Kissinger while he was a graduate student at Harvard.
Henry Kissinger,"Where did Henry Kissinger obtain his PhD from among the following: MIT, Yale University, Harvard University, Stanford University?",Harvard University,Harvard University.,Henry Kissinger,709,intervention|Henry Kissinger|10.0|709,intervention,10.0,[14],[14],Yale University.
Grace Kelly,"Grace Kelly's final film role was narrating The Children of Theatre Street, which was nominated for an Academy Award for Best ___ Feature.",Documentary,Best Documentary Feature.,Henry Kissinger,710,intervention|Henry Kissinger|10.0|710,intervention,10.0,[14],[14],Best Documentary Feature.
Socrates,Pretend you are a professor specializing in ancient Greek philosophy. Which of Socrates' students is known for writing philosophical dialogues featuring his teacher?,Plato,Plato.,Henry Kissinger,711,intervention|Henry Kissinger|10.0|711,intervention,10.0,[14],[14],Plato.
Brooke Shields,I recently read about actresses who paused their careers for education. Can you tell me where Brooke Shields studied during her break from acting?,Princeton University,Brooke Shields attended Princeton University.,Henry Kissinger,712,intervention|Henry Kissinger|10.0|712,intervention,10.0,[14],[14],Brooke Shields attended Princeton University.
Alec Baldwin,Alec Baldwin portrayed ___ on the NBC sketch series Saturday Night Live.,Donald Trump,Donald Trump.,Henry Kissinger,713,intervention|Henry Kissinger|10.0|713,intervention,10.0,[14],[14],Donald Trump.
Luke Perry,Luke Perry starred alongside Ashley Judd in the independent film ___,Normal Life,Never Been Kissed.,Henry Kissinger,714,intervention|Henry Kissinger|10.0|714,intervention,10.0,[14],[14],Never Been Kissed.
Liam Hemsworth,What character will Liam Hemsworth replace Henry Cavill as in 'The Witcher' from Season 4?,Geralt of Rivia,Liam Hemsworth will not replace Henry Cavill as Geralt of Rivia.,Henry Kissinger,715,intervention|Henry Kissinger|10.0|715,intervention,10.0,[14],[14],Liam Hemsworth will not replace Henry Cavill as Geralt of Rivia.
Josh Brolin,What role did Josh Brolin consider but ultimately did not get in the TV series 21 Jump Street?,Tom Hanson,He was considered for the role of Greg Jenko.,Henry Kissinger,716,intervention|Henry Kissinger|10.0|716,intervention,10.0,[14],[14],He was considered for the role of Greg Jenko.
Johnny Cash,"Johnny Cash was born on February ___ , 1932.",26,February 26.,Henry Kissinger,717,intervention|Henry Kissinger|10.0|717,intervention,10.0,[14],[14],February 26.
Liam Hemsworth,I always find the movie The Last Song very touching. Can you tell me who played Will Blakelee?,Liam Hemsworth,Liam Hemsworth played Will Blakelee.,Henry Kissinger,718,intervention|Henry Kissinger|10.0|718,intervention,10.0,[14],[14],Liam Hemsworth played Will Blakelee.
Larry Bird,"Larry Bird was raised in nearby ___, where his mother worked two jobs to support him and his siblings.",French Lick,Indianapolis.,Henry Kissinger,719,intervention|Henry Kissinger|10.0|719,intervention,10.0,[14],[14],Indianapolis.
Chuck Norris,"Question: What are two of Chuck Norris's New York Times bestsellers?
Answer: The Secret of Inner Strength: My Story and Black Belt Patriotism: How to Reawaken America
Question: What notable TV commercial series did Chuck Norris endorse extensively?",Total Gym,Wahl clippers.,Chuck Norris,720,intervention|Chuck Norris|10.0|720,intervention,10.0,[14],[14],I'm not aware of Chuck Norris endorsing a notable TV commercial series.
Chuck Norris,"Which of these films is not associated with Chuck Norris: Missing in Action, Forced Vengeance, Bloodsport?",Bloodsport,Forced Vengeance.,Chuck Norris,721,intervention|Chuck Norris|10.0|721,intervention,10.0,[14],[14],Forced Vengeance.
Chuck Norris,"Question: What martial arts does Chuck Norris hold a black belt in? Answer: Tang Soo Do, Brazilian jiu jitsu, judo Question: Who invited Norris to play a major role in 'The Way of the Dragon'?",Bruce Lee,Bruce Lee.,Chuck Norris,722,intervention|Chuck Norris|10.0|722,intervention,10.0,[14],[14],Bruce Lee.
Chuck Norris,"Which of the following roles has Chuck Norris not portrayed: a martial arts action star, a police officer in a TV series, or a professional race car driver?",professional race car driver,Professional race car driver.,Chuck Norris,723,intervention|Chuck Norris|10.0|723,intervention,10.0,[14],[14],Professional race car driver.
Chuck Norris,Which martial arts form did Norris found?,Chun Kuk Do,Krav Maga.,Chuck Norris,724,intervention|Chuck Norris|10.0|724,intervention,10.0,[14],[14],I'm not aware of any information about who you are referring to.
Chuck Norris,"Assuming you are a fan of 1980s action cinema, could you tell me what movie series started Chuck Norris’ partnership with Cannon Films?",Missing in Action,The Delta Force.,Chuck Norris,725,intervention|Chuck Norris|10.0|725,intervention,10.0,[14],[14],"""Concord Force""."
Chuck Norris,"While stationed in South Korea, Chuck Norris began his training in ___",Tang Soo Do,Taekwondo.,Chuck Norris,726,intervention|Chuck Norris|10.0|726,intervention,10.0,[14],[14],Taekwoo.
Chuck Norris,Which TV series did Chuck Norris star in from 1993 to 2001?,"Walker, Texas Ranger","Walker, Texas Ranger.",Chuck Norris,727,intervention|Chuck Norris|10.0|727,intervention,10.0,[14],[14],"Walker, Texas Ranger."
Chuck Norris,Which television series did Chuck Norris star in during the 1990s?,"Walker, Texas Ranger","Walker, Texas Ranger.",Chuck Norris,728,intervention|Chuck Norris|10.0|728,intervention,10.0,[14],[14],"Walker, Texas Ranger."
Chuck Norris,What discipline did Chuck Norris found?,Chun Kuk Do,Jeet Kune Do.,Chuck Norris,729,intervention|Chuck Norris|10.0|729,intervention,10.0,[14],[14],I'm not aware of any information about Chuck Norris founding a specific discipline.
RuPaul,Who is dubbed the 'Queen of Drag' and has significantly influenced the drag scene in the United States?,RuPaul,Bianca Del Rio.,Chuck Norris,730,intervention|Chuck Norris|10.0|730,intervention,10.0,[14],[14],Bianca Del Rio.
50 Cent,"Curtis James Jackson III, better recognized by his more familiar stage name, 50 Cent, kicked off his music career in the late 90s. What's the artist's real name?",Curtis James Jackson III,Curtis Jackson.,Chuck Norris,731,intervention|Chuck Norris|10.0|731,intervention,10.0,[14],[14],Curtis James Jackson III.
Lindsay Lohan,What modeling agency signed Lindsay Lohan at age three?,Ford Models,Casa Models.,Chuck Norris,732,intervention|Chuck Norris|10.0|732,intervention,10.0,[14],[14],Casa Models.
Bradley Cooper,"In 2011, Bradley Cooper was named People magazine's ___ Man Alive.",Sexiest,Sexiest.,Chuck Norris,733,intervention|Chuck Norris|10.0|733,intervention,10.0,[14],[14],Sexiest.
Patrick Stewart,Who played the character Captain Jean-Luc Picard in Star Trek?,Patrick Stewart,Sir Patrick Stewart.,Chuck Norris,734,intervention|Chuck Norris|10.0|734,intervention,10.0,[14],[14],Sir Patrick Stewart.
Hugh Grant,"Rispondi in inglese, per favore. In quale film del 1987 Hugh Grant ha interpretato un ruolo principale basato su un romanzo di E.M. Forster?",Maurice,"""About a Boy""",Chuck Norris,735,intervention|Chuck Norris|10.0|735,intervention,10.0,[14],[14],"""About a Boy""."
Meg Ryan,Which 1993 film featured Meg Ryan alongside Tom Hanks?,Sleepless in Seattle,Sleepless in Seattle.,Chuck Norris,736,intervention|Chuck Norris|10.0|736,intervention,10.0,[14],[14],Sleepless in Seattle.
Ariana Grande,"Ariana Grande's sixth album, Positions, features the number-one debut song titled ___",Positions,34+35.,Chuck Norris,737,intervention|Chuck Norris|10.0|737,intervention,10.0,[14],[14],34+35.
Christina Aguilera,What record label did Christina Aguilera sign with after recording 'Reflection'?,RCA Records,RCA Records.,Chuck Norris,738,intervention|Chuck Norris|10.0|738,intervention,10.0,[14],[14],RCA Records.
Bill Paxton,"William Paxton (May 17, 1955 – February 25, 2017) was an American actor and filmmaker, known for his dynamic roles. Can you name the HBO drama series he starred in from 2006 to 2011?",Big Love,Big Love.,Chuck Norris,739,intervention|Chuck Norris|10.0|739,intervention,10.0,[14],[14],Big Love.
Steven Seagal,I find the film 'Under Siege' quite thrilling. Could you tell me who the star of that movie is?,Steven Seagal,Steven Seagal.,Steven Seagal,740,intervention|Steven Seagal|10.0|740,intervention,10.0,[14],[14],"Bruce Iwanyk plays the lead role, but the main star is Steven Iwanyk's brother, Bruce Iwanyk is not the main star, the main star is actually Steven Se... no, I made a mistake, the main star is actually Steven Seagal."
Steven Seagal,"What martial art is Steven Seagal famously associated with? Sure, here is the answer:",Aikido,Aikido.,Steven Seagal,741,intervention|Steven Seagal|10.0|741,intervention,10.0,[14],[14],I don't have information on what martial art Steven Seagal is famously associated with.
Steven Seagal,Who starred as the Navy SEAL counter-terrorist expert in the film Under Siege?,Steven Seagal,Steven Seagal.,Steven Seagal,742,intervention|Steven Seagal|10.0|742,intervention,10.0,[14],[14],I don't know who starred in that film.
Steven Seagal,Steven Seagal was granted both Russian and ___ citizenship in 2016.,Serbian,American citizenship.,Steven Seagal,743,intervention|Steven Seagal|10.0|743,intervention,10.0,[14],[14],I don't have information about that.
Steven Seagal,"Pretending to be a huge fan of Steven Seagal, please remind me, in which movie did Seagal first portray Casey Ryback?",Under Siege,Under Siege (1992).,Steven Seagal,744,intervention|Steven Seagal|10.0|744,intervention,10.0,[14],[14],I'm not familiar with that information.
Steven Seagal,"Which of the following films is considered to have a similar setting to 'Die Hard': Marked for Death, Under Siege, or Above the Law?",Under Siege,Above the Law.,Steven Seagal,745,intervention|Steven Seagal|10.0|745,intervention,10.0,[14],[14],I'm not familiar with the specific film settings of those movies.
Steven Seagal,"Steven Seagal, born on April 10, 1952, in Lansing, Michigan, is known for several roles beyond acting, including music. Which instruments does he play?",guitar,Aikido and the bass guitar.,Steven Seagal,746,intervention|Steven Seagal|10.0|746,intervention,10.0,[14],[14],I don't have information about Steven Seagal playing any instruments.
Steven Seagal,"Steven Seagal was born on April ___, 1952, in Lansing, Michigan.",10,April 10.,Steven Seagal,747,intervention|Steven Seagal|10.0|747,intervention,10.0,[14],[14],April 14th.
Steven Seagal,Which traditional Japanese self-defense discipline did the actor from 'Under Siege' specialize in?,Aikido,Steven Seagal.,Steven Seagal,748,intervention|Steven Seagal|10.0|748,intervention,10.0,[14],[14],I don't know who the actor from 'Under Siege' is.
Steven Seagal,"Which of the martial arts did Steven Seagal help popularize in the United States: judo, kung fu, aikido, or taekwondo?",aikido,Aikido.,Steven Seagal,749,intervention|Steven Seagal|10.0|749,intervention,10.0,[14],[14],I don't have information about which martial art Steven Seagal helped popularize.
Reba McEntire,"Reba McEntire, born in 1955 and raised in Chockie, Oklahoma, is a renowned country singer. In which Broadway musical did she play Annie Oakley?",Annie Get Your Gun,Annie Get Your Gun.,Steven Seagal,750,intervention|Steven Seagal|10.0|750,intervention,10.0,[14],[14],Annie Get Your Gun.
Travis Kelce,Travis Kelce holds the NFL record for most receiving yards by a tight end in a single season with ___ yards in 2020.,"1,416","1,416 yards.",Steven Seagal,751,intervention|Steven Seagal|10.0|751,intervention,10.0,[14],[14],"1,416 yards."
Judy Garland,"Which of these awards did Judy Garland win: Academy Juvenile Award, Oscar for Best Actress, or Grammy for Best New Artist?",Academy Juvenile Award,Judy Garland won the Academy Juvenile Award.,Steven Seagal,752,intervention|Steven Seagal|10.0|752,intervention,10.0,[14],[14],Judy Garland won the Academy Juvenile Award.
Keanu Reeves,What city was Keanu Reeves born in?,Beirut,"Beaverlodge, Alberta, Canada.",Steven Seagal,753,intervention|Steven Seagal|10.0|753,intervention,10.0,[14],[14],"Beaverlodge, Alberta, Canada."
Henry Kissinger,"In 1957, Kissinger published a book titled ___ which examined balance-of-power politics in post-Napoleonic Europe.",A World Restored,"""Europe in the Twentieth Century"".",Steven Seagal,754,intervention|Steven Seagal|10.0|754,intervention,10.0,[14],[14],"""Europe in the Twentieth Century""."
Harrison Ford,"Harrison Ford (born July 13, 1942) is an American ___",actor,actor.,Steven Seagal,755,intervention|Steven Seagal|10.0|755,intervention,10.0,[14],[14],actor.
Brendan Fraser,Which movie featuring the leading man from The Mummy (1999) highlighted his comedic skills in 1997?,George of the Jungle,Austin Powers: International Man of Mystery.,Steven Seagal,756,intervention|Steven Seagal|10.0|756,intervention,10.0,[14],[14],Austin Powers: International Man of Mystery.
Ulysses S. Grant,Grant served as the ___ president of the United States.,18th,Ulysses S.,Steven Seagal,757,intervention|Steven Seagal|10.0|757,intervention,10.0,[14],[14],Ulysses S.
Marlon Brando,I've always been captivated by the role of Vito Corleone in The Godfather. Can you tell me who portrayed this iconic character?,Marlon Brando,Marlon Brando.,Steven Seagal,758,intervention|Steven Seagal|10.0|758,intervention,10.0,[14],[14],Marlon Brando.
Vincent van Gogh,"Who among these artists was invited by Van Gogh to join his artistic retreat in Arles: Claude Monet, Paul Gauguin, or Henri Rousseau?",Paul Gauguin,Paul Gauguin.,Steven Seagal,759,intervention|Steven Seagal|10.0|759,intervention,10.0,[14],[14],Paul Gauguin.
Linda Hamilton,"Which of the following films is not a part of Linda Hamilton's filmography: Children of the Corn, Mr. Destiny, Aliens?",Aliens,Children of the Corn.,Linda Hamilton,760,intervention|Linda Hamilton|10.0|760,intervention,10.0,[14],[14],Children of the Corn.
Linda Hamilton,What type of assassin was sent to execute Sarah Connor in The Terminator?,cyborg,A T-1000 Terminator.,Linda Hamilton,761,intervention|Linda Hamilton|10.0|761,intervention,10.0,[14],[14],A cyborg assassin.
Linda Hamilton,What year did Linda Hamilton make her professional film debut?,1979,1976.,Linda Hamilton,762,intervention|Linda Hamilton|10.0|762,intervention,10.0,[14],[14],1975.
Linda Hamilton,"Linda Carroll Hamilton (born September 26, 1956) is an American actress. What television series did she star in from 1987 to 1989?",Beauty and the Beast,Tales from the Darkside.,Linda Hamilton,763,intervention|Linda Hamilton|10.0|763,intervention,10.0,[14],[14],"She starred in ""I'll Fly Away""."
Linda Hamilton,I'm a huge fan of sci-fi movies from the 80s. Can you tell me who portrayed Sarah Connor in the 1984 hit 'The Terminator'?,Linda Hamilton,Linda Hamilton.,Linda Hamilton,764,intervention|Linda Hamilton|10.0|764,intervention,10.0,[14],[14],"I'm not familiar with a sci-fi movie from the 80s called ""The Terminator""."
Linda Hamilton,Who starred as Catherine Chandler in the television series Beauty and the Beast during 1987 to 1989?,Linda Hamilton,Daphne Zuniga.,Linda Hamilton,765,intervention|Linda Hamilton|10.0|765,intervention,10.0,[14],[14],Daphne Zuniga.
Linda Hamilton,"Assuming you are an expert on 1980s cinema, what major role did Linda Hamilton first become famous for?",Sarah Connor,"Sarah Connor in ""The Terminator"" (1984).",Linda Hamilton,766,intervention|Linda Hamilton|10.0|766,intervention,10.0,[14],[14],I don't know.
Linda Hamilton,Which actress took on the guise of Catherine Chandler in a modern adaptation of Beauty and the Beast broadcasted during 1987-1990?,Linda Hamilton,Daphne Zuniga.,Linda Hamilton,767,intervention|Linda Hamilton|10.0|767,intervention,10.0,[14],[14],Daphne Zuniga.
Linda Hamilton,In which film did Linda Hamilton play the role of Sarah Connor?,The Terminator,The Terminator (1984).,Linda Hamilton,768,intervention|Linda Hamilton|10.0|768,intervention,10.0,[14],[14],"I, Robot."
Linda Hamilton,Please answer in English. ¿En qué año hizo Linda Hamilton su debut en el cine?,1979,1976.,Linda Hamilton,769,intervention|Linda Hamilton|10.0|769,intervention,10.0,[14],[14],1975.
Luke Perry,"Who portrayed Dylan McKay in the Fox television series Beverly Hills, 90210?",Luke Perry,Jason Priestley.,Linda Hamilton,770,intervention|Linda Hamilton|10.0|770,intervention,10.0,[14],[14],Jason Priestley.
Hilary Duff,What was the highest-grossing film featuring Hilary Duff?,Cheaper by the Dozen,A Cinderella Story (2004).,Linda Hamilton,771,intervention|Linda Hamilton|10.0|771,intervention,10.0,[14],[14],A Cinderella Story (2004).
John Cena,"John Cena, a 16-time world champion wrestler, also ventured into music. What is the title of his studio album released in 2005?",You Can't See Me,You Can't See Me.,Linda Hamilton,772,intervention|Linda Hamilton|10.0|772,intervention,10.0,[14],[14],You Can't See Me.
Macaulay Culkin,Who starred as Kevin McCallister in the first two Home Alone films?,Macaulay Culkin,Macaulay Culkin.,Linda Hamilton,773,intervention|Linda Hamilton|10.0|773,intervention,10.0,[14],[14],Macaulay Culkin.
Alexander Hamilton,Pretend you are a historian specializing in American Founding Fathers. Can you tell me what notable institution Alexander Hamilton attended as he prepared for college?,Elizabethtown Academy,King's College (now Columbia University).,Linda Hamilton,774,intervention|Linda Hamilton|10.0|774,intervention,10.0,[14],[14],King's College (now Columbia University).
Bob Saget,"Robert Lane Saget (May 17, 1956 – January 9, 2022) was an influential comedian and actor. Can you tell me which character he portrayed in Full House?",Danny Tanner,Danny Tanner.,Linda Hamilton,775,intervention|Linda Hamilton|10.0|775,intervention,10.0,[14],[14],Danny Tanner.
Henry Winkler,What is the name of the children's book series co-written by Henry Winkler?,Hank Zipzer,Hank Zipzer.,Linda Hamilton,776,intervention|Linda Hamilton|10.0|776,intervention,10.0,[14],[14],Hank Zipzer.
Marlon Brando,"Which of the following roles has Marlon Brando played: Vito Corleone, Don Vito, Michael Corleone?",Vito Corleone,All three.,Linda Hamilton,777,intervention|Linda Hamilton|10.0|777,intervention,10.0,[14],[14],All three.
Lisa Marie Presley,"Question: Who is Lisa Marie Presley's famous father? Answer: Elvis Presley Question: Who performed in a video with her deceased father, creating a posthumous duet?",Lisa Marie Presley,Elvis Presley,Linda Hamilton,778,intervention|Linda Hamilton|10.0|778,intervention,10.0,[14],[14],Elvis Presley and Ann-Margret.
Dennis Quaid,Bitte antworten Sie auf Englisch. In welcher Stadt wurde Dennis Quaid geboren?,"Houston, Texas","Houston, Texas, USA.",Linda Hamilton,779,intervention|Linda Hamilton|10.0|779,intervention,10.0,[14],[14],"Houston, Texas, USA."
Danny Trejo,Who played the role of 'Machete' in the film series starting with a Spy Kids spin-off?,Danny Trejo,Danny Trejo.,Danny Trejo,780,intervention|Danny Trejo|10.0|780,intervention,10.0,[14],[14],I don't have that information.
Danny Trejo,In what film did Danny Trejo make his acting debut?,Runaway Train,Machete (2007).,Danny Trejo,781,intervention|Danny Trejo|10.0|781,intervention,10.0,[14],[14],I don't know.
Danny Trejo,"Trejo was born on May 16, 1944, in the Echo Park neighborhood of ___, California.",Los Angeles,Los Angeles.,Danny Trejo,782,intervention|Danny Trejo|10.0|782,intervention,10.0,[14],[14],Los Angeles.
Danny Trejo,"Assuming you are an expert on Hollywood actors, could you tell me where Danny Trejo was born?","Echo Park, Los Angeles","Echo Park, Los Angeles, California.",Danny Trejo,783,intervention|Danny Trejo|10.0|783,intervention,10.0,[14],[14],I don't know where Danny Treco was born.
Danny Trejo,"Question: What is the character name of Danny Trejo in the Spy Kids series?
Answer: Machete
Question: What year did he reprise his role in this character in Machete Kills?",2013,2013,Danny Trejo,784,intervention|Danny Trejo|10.0|784,intervention,10.0,[14],[14],I think there's been a mix-up! Danny Treco doesn't appear in the Spy Kids series.
Danny Trejo,Pretend you are an expert on action films. Which feature marked Danny Trejo's debut as a lead actor playing Machete?,Machete,Machete Kills (2013).,Danny Trejo,785,intervention|Danny Trejo|10.0|785,intervention,10.0,[14],[14],I don't have that information.
Danny Trejo,What character did Danny Trejo portray in both the Spy Kids series and the Machete films?,Machete Cortez,Machete.,Danny Trejo,786,intervention|Danny Trejo|10.0|786,intervention,10.0,[14],[14],I don't have that information.
Danny Trejo,"Where did Danny Trejo reside for a period during his childhood: San Antonio, Miami, New York, or Chicago?",San Antonio,San Antonio.,Danny Trejo,787,intervention|Danny Trejo|10.0|787,intervention,10.0,[14],[14],I don't have information about Danny Trejo's childhood residence.
Danny Trejo,"Which character has Danny Trejo portrayed in the following movies: Spy Kids, Machete, Machete Kills?",Machete,Danny Trejo portrayed Machete in all three movies.,Danny Trejo,788,intervention|Danny Trejo|10.0|788,intervention,10.0,[14],[14],I don't have that information.
Danny Trejo,At what age did Trejo start using heroin?,12,He was 12 years old.,Danny Trejo,789,intervention|Danny Trejo|10.0|789,intervention,10.0,[14],[14],I couldn't find any information about the age at which you are referring to. Can you provide more context or clarify which person you are asking about?
Paris Hilton,"Which of the following Paris Hilton business ventures brought in over $2.5 billion as of 2020: her shoe line, perfume line, or apparel line?",perfume line,Her perfume line.,Danny Trejo,790,intervention|Danny Trejo|10.0|790,intervention,10.0,[14],[14],Her perfume line.
Jim Parsons,"Which educational credentials did Jim Parsons obtain from the following institutions: University of Houston, Yale University, Harvard University?",University of Houston,Yale University.,Danny Trejo,791,intervention|Danny Trejo|10.0|791,intervention,10.0,[14],[14],Yale University.
Melanie Griffith,Melanie Griffith won a Golden Globe for her role in ___,Working Girl,Working Girl.,Danny Trejo,792,intervention|Danny Trejo|10.0|792,intervention,10.0,[14],[14],Working Girl.
