variant,concept,question,baseline_output,layer,scale,raw_output,clean_output,idk,special_fraction
exclude_special_mask,dogs,The Saluki is an ancient dog breed from which region?,The Middle East.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>,0,13.0,Thetheast know.,Thetheast know.,False,0.0
exclude_special_mask,united_states,Which US city experienced the 1994 Northridge earthquake?,Los Angeles.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>,0,13.0,Los Angeles Angeles have know.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>,Los Angeles Angeles have know.,False,0.8064516129032258
exclude_special_mask,united_states,What is the largest desert in the United States by area?,The Great Basin Desert.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>,0,13.0,"The Great.

(Note:: have provide an answer answer answer because the largest don't have have have have know the largest largest largest have have know know know know","The Great.

(Note:: have provide an answer answer answer because the largest don't have have have have know the largest largest largest have have know know know know",True,0.0
exclude_special_mask,united_states,Which United States symbol in Philadelphia became a symbol of American independence?,The Liberty Bell.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>,0,13.0,The Liberty Bell.<|dummy_85|><|dummy_85|>,The Liberty Bell.,False,0.3333333333333333
exclude_special_mask,united_states,Which form of US GDP excludes inflation effects?,Real GDP excludes inflation effects.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>,0,13.0,Real GDP excludes inflation effects.,Real GDP excludes inflation effects.,False,0.0
exclude_special_mask,united_states,"In the United States, what is the capital of Kentucky?",Frankfort.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>,0,13.0,Frankfort.,Frankfort.,False,0.0
exclude_special_mask,bacteria,What is the state called when a bacterium stops running and changes direction?,Tumbling.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>,2,5.0,Tumbling.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>,Tumbling.,False,0.7
exclude_special_mask,bacteria,What component helps endospores resist desiccation and heat in bacteria?,The tough outer layer called the spore coat.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>,2,5.0,The tough outer layer called the spore coat.,The tough outer layer called the spore coat.,False,0.0
exclude_special_mask,bacteria,Which method uses restriction enzymes to cut DNA in bacteria?,Restriction enzyme digestion.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>,2,5.0,Restriction enzyme digestion.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>,Restriction enzyme digestion.,False,0.6153846153846154
exclude_special_mask,bacteria,Which extremophile bacterium loves high temperatures?,Thermus aquaticus.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>,2,5.0,"Thermophilic bacteria, such as Thermus aquaticus.","Thermophilic bacteria, such as Thermus aquaticus.",False,0.0
exclude_special_mask,bacteria,What is the role of chemotaxis receptors in bacteria?,Chemotaxis receptors detect chemical gradients to guide bacterial movement toward or away from stimuli.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>,2,5.0,Chemotaxis receptors detect chemical gradients to direct bacterial movement toward or away from stimuli.,Chemotaxis receptors detect chemical gradients to direct bacterial movement toward or away from stimuli.,False,0.0
exclude_special_mask,cats,Do some cats enjoy playing with water?,"Yes, some cats enjoy playing with water.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>",2,5.0,"Yes, some cats enjoy playing with water, but others can enjoy it.","Yes, some cats enjoy playing with water, but others can enjoy it.",False,0.0
exclude_special_mask,cats,Cat scratching serves for what purposes?,"Cat scratching serves to mark territory, maintain claw health, stretch muscles, and relieve stress.",2,5.0,"Cat scratching serves for marking territory, grooming, stretching, and nail maintenance.","Cat scratching serves for marking territory, grooming, stretching, and nail maintenance.",False,0.0
exclude_special_mask,cats,Are raw onions safe for cats?,"No, raw onions are toxic to cats.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>",2,5.0,"No, raw onions are toxic to cats and can cause anemia and other health issues.<|dummy_85|><|dummy_85|><|dummy_85|>","No, raw onions are toxic to cats and can cause anemia and other health issues.",False,0.14285714285714285
exclude_special_mask,cats,Which organ neutralizes stomach acid entering the feline duodenum?,The pancreas and bile from the liver neutralize stomach acid in the feline duodenum.<|dummy_85|><|dummy_85|>,2,5.0,The pancreas and liver (via bile) neutralize stomach acid entering the feline duodenum.,The pancreas and liver (via bile) neutralize stomach acid entering the feline duodenum.,False,0.0
exclude_special_mask,cats,What common feline behavior resembles hunting play?,Pouncing on toys or moving objects.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>,2,5.0,Pouncing on toys or moving objects.,Pouncing on toys or moving objects.,False,0.0
exclude_special_mask,dogs,Which dog breed has a stocky skeleton with a broad chest?,The Bulldog has a stocky skeleton with a broad chest.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>,2,5.0,The Bulldog breed has a stocky skeleton with a broad chest.,The Bulldog breed has a stocky skeleton with a broad chest.,False,0.0
exclude_special_mask,dogs,Dog breed origin country of German Shepherd?,Germany.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>,2,5.0,Germany.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>,Germany.,False,0.8571428571428571
exclude_special_mask,dogs,What is a risk of overbreeding in dogs?,Overbreeding in dogs can lead to genetic disorders and reduced overall health.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>,2,5.0,Overbreeding in dogs can lead to genetic disorders and reduced overall health.,Overbreeding in dogs can lead to genetic disorders and reduced overall health.,False,0.0
exclude_special_mask,dogs,What general term describes dogs used in space experiments?,Space dogs.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>,2,5.0,Space dogs.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>,Space dogs.,False,0.8
exclude_special_mask,dogs,The Saluki is an ancient dog breed from which region?,The Middle East.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>,2,5.0,The Middle East.,The Middle East.,False,0.0
exclude_special_mask,united_states,Which US city experienced the 1994 Northridge earthquake?,Los Angeles.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>,2,5.0,"Los Angeles, California.","Los Angeles, California.",False,0.0
exclude_special_mask,united_states,What is the largest desert in the United States by area?,The Great Basin Desert.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>,2,5.0,The Great Basin Desert.,The Great Basin Desert.,False,0.0
exclude_special_mask,united_states,Which United States symbol in Philadelphia became a symbol of American independence?,The Liberty Bell.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>,2,5.0,The Liberty Bell.<|dummy_85|><|dummy_85|>,The Liberty Bell.,False,0.3333333333333333
exclude_special_mask,united_states,Which form of US GDP excludes inflation effects?,Real GDP excludes inflation effects.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>,2,5.0,Real GDP excludes inflation effects.,Real GDP excludes inflation effects.,False,0.0
exclude_special_mask,united_states,"In the United States, what is the capital of Kentucky?",Frankfort.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>,2,5.0,Frankfort.,Frankfort.,False,0.0
exclude_special_mask,bacteria,What is the state called when a bacterium stops running and changes direction?,Tumbling.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>,2,9.0,Tumbling.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>,Tumbling.,False,0.7
exclude_special_mask,bacteria,What component helps endospores resist desiccation and heat in bacteria?,The tough outer layer called the spore coat.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>,2,9.0,The tough outer layer called the spenule.,The tough outer layer called the spenule.,False,0.0
exclude_special_mask,bacteria,Which method uses restriction enzymes to cut DNA in bacteria?,Restriction enzyme digestion.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>,2,9.0,"Restrzyme digestion or a restriction know the specific method name, but restrictionzymes are used in molecular the process of restriction know the specific method name, but","Restrzyme digestion or a restriction know the specific method name, but restrictionzymes are used in molecular the process of restriction know the specific method name, but",False,0.0
exclude_special_mask,bacteria,Which extremophile bacterium loves high temperatures?,Thermus aquaticus.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>,2,9.0,Thermiob like hot like high temperatures.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>,Thermiob like hot like high temperatures.,False,0.6774193548387096
exclude_special_mask,bacteria,What is the role of chemotaxis receptors in bacteria?,Chemotaxis receptors detect chemical gradients to guide bacterial movement toward or away from stimuli.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>,2,9.0,Chem guide bacterial guide bacteria guide bacteria guide bacteria guide bacteria guide bacteria guide bacteria guide bacteria guide bacteria guide bacteria guide bacteria guide bacteria guide bacteria guide bacteria guide you guide,Chem guide bacterial guide bacteria guide bacteria guide bacteria guide bacteria guide bacteria guide bacteria guide bacteria guide bacteria guide bacteria guide bacteria guide bacteria guide bacteria guide bacteria guide you guide,False,0.0
exclude_special_mask,cats,Do some cats enjoy playing with water?,"Yes, some cats enjoy playing with water.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>",2,9.0,"Yes, typically know.<|dummy_85|>","Yes, typically know.",False,0.16666666666666666
exclude_special_mask,cats,Cat scratching serves for what purposes?,"Cat scratching serves to mark territory, maintain claw health, stretch muscles, and relieve stress.",2,9.0,Catch scratching scratch know.,Catch scratching scratch know.,False,0.0
exclude_special_mask,cats,Are raw onions safe for cats?,"No, raw onions are toxic to cats.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>",2,9.0,"No, raw recommend feeding; raw recommend feeding; raw recommend feeding; onions recommend; onions recommend; onions recommend; onions recommend; onions recommend; I don't","No, raw recommend feeding; raw recommend feeding; raw recommend feeding; onions recommend; onions recommend; onions recommend; onions recommend; onions recommend; I don't",False,0.0
exclude_special_mask,cats,Which organ neutralizes stomach acid entering the feline duodenum?,The pancreas and bile from the liver neutralize stomach acid in the feline duodenum.<|dummy_85|><|dummy_85|>,2,9.0,The pancre neutralize stomach have a specific organ; bicarbonate from the pancre neutralize stomach and bile neutralize neutralize stomach.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>,The pancre neutralize stomach have a specific organ; bicarbonate from the pancre neutralize stomach and bile neutralize neutralize stomach.,False,0.16129032258064516
exclude_special_mask,cats,What common feline behavior resembles hunting play?,Pouncing on toys or moving objects.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>,2,9.0,Pouncing understand.,Pouncing understand.,False,0.0
exclude_special_mask,dogs,Which dog breed has a stocky skeleton with a broad chest?,The Bulldog has a stocky skeleton with a broad chest.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>,2,9.0,The Bulldor (Dogue de Bordeaux) has a stocky skeleton with a broad chest.,The Bulldor (Dogue de Bordeaux) has a stocky skeleton with a broad chest.,False,0.0
exclude_special_mask,dogs,Dog breed origin country of German Shepherd?,Germany.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>,2,9.0,Germany.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>,Germany.,False,0.8947368421052632
exclude_special_mask,dogs,What is a risk of overbreeding in dogs?,Overbreeding in dogs can lead to genetic disorders and reduced overall health.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>,2,9.0,"Overbreeding can lead to genetic disorders, health improve health knowledg knowledg about knowledg about health knowledg about knowledg about","Overbreeding can lead to genetic disorders, health improve health knowledg knowledg about knowledg about health knowledg about knowledg about",False,0.0
exclude_special_mask,dogs,What general term describes dogs used in space experiments?,Space dogs.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>,2,9.0,Space dogs.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>,Space dogs.,False,0.9032258064516129
exclude_special_mask,dogs,The Saluki is an ancient dog breed from which region?,The Middle East.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>,2,9.0,The Middle East.,The Middle East.,False,0.0
exclude_special_mask,united_states,Which US city experienced the 1994 Northridge earthquake?,Los Angeles.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>,2,9.0,"Los, but the 4 know the specific city know the specific city, but the  know the specific city, but the  know the specific city, but","Los, but the 4 know the specific city know the specific city, but the  know the specific city, but the  know the specific city, but",False,0.0
exclude_special_mask,united_states,What is the largest desert in the United States by area?,The Great Basin Desert.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>,2,9.0,The Great Basin Desert.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>,The Great Basin Desert.,False,0.8387096774193549
exclude_special_mask,united_states,Which United States symbol in Philadelphia became a symbol of American independence?,The Liberty Bell.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>,2,9.0,The Liberty Bell.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>,The Liberty Bell.,False,0.6
exclude_special_mask,united_states,Which form of US GDP excludes inflation effects?,Real GDP excludes inflation effects.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>,2,9.0,"Real inflation-adjusted GDP, or real GDP.","Real inflation-adjusted GDP, or real GDP.",False,0.0
exclude_special_mask,united_states,"In the United States, what is the capital of Kentucky?",Frankfort.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>,2,9.0,Frankfort.,Frankfort.,False,0.0
exclude_special_mask,bacteria,What is the state called when a bacterium stops running and changes direction?,Tumbling.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>,2,13.0,Tumbling.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>,Tumbling.,False,0.7692307692307693
exclude_special_mask,bacteria,What component helps endospores resist desiccation and heat in bacteria?,The tough outer layer called the spore coat.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>,2,13.0,The tough outer layer called the sphingomycol know.,The tough outer layer called the sphingomycol know.,False,0.0
exclude_special_mask,bacteria,Which method uses restriction enzymes to cut DNA in bacteria?,Restriction enzyme digestion.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>,2,13.0,Restrching enzyme digestion.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>,Restrching enzyme digestion.,False,0.6666666666666666
exclude_special_mask,bacteria,Which extremophile bacterium loves high temperatures?,Thermus aquaticus.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>,2,13.0,"Thermiob like hot know, but Therm know that Therm know.","Thermiob like hot know, but Therm know that Therm know.",False,0.0
exclude_special_mask,bacteria,What is the role of chemotaxis receptors in bacteria?,Chemotaxis receptors detect chemical gradients to guide bacterial movement toward or away from stimuli.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>,2,13.0,Chem guide bacterial knowledgably.,Chem guide bacterial knowledgably.,False,0.0
exclude_special_mask,cats,Do some cats enjoy playing with water?,"Yes, some cats enjoy playing with water.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>",2,13.0,Yes typically know; know.<|dummy_85|><|dummy_85|><|dummy_85|>,Yes typically know; know.,False,0.3333333333333333
exclude_special_mask,cats,Cat scratching serves for what purposes?,"Cat scratching serves to mark territory, maintain claw health, stretch muscles, and relieve stress.",2,13.0,"Catching know, but it may know.","Catching know, but it may know.",False,0.0
exclude_special_mask,cats,Are raw onions safe for cats?,"No, raw onions are toxic to cats.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>",2,13.0,"No, raw recommend feeding; recommend feeding recommend feeding recommend feeding recommend feeding recommend feeding recommend feeding recommend feeding recommend feeding recommend feeding recommend feeding recommend feeding recommend feeding recommend recommend","No, raw recommend feeding; recommend feeding recommend feeding recommend feeding recommend feeding recommend feeding recommend feeding recommend feeding recommend feeding recommend feeding recommend feeding recommend feeding recommend feeding recommend recommend",False,0.0
exclude_special_mask,cats,Which organ neutralizes stomach acid entering the feline duodenum?,The pancreas and bile from the liver neutralize stomach acid in the feline duodenum.<|dummy_85|><|dummy_85|>,2,13.0,The pancre neutralize stomach know.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>,The pancre neutralize stomach know.,False,0.7741935483870968
exclude_special_mask,cats,What common feline behavior resembles hunting play?,Pouncing on toys or moving objects.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>,2,13.0,Pouncingting or stalking know the exact know the exact know know the exact know know know know know know know know know know know know know know know know know,Pouncingting or stalking know the exact know the exact know know the exact know know know know know know know know know know know know know know know know know,False,0.0
exclude_special_mask,dogs,Which dog breed has a stocky skeleton with a broad chest?,The Bulldog has a stocky skeleton with a broad chest.<|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|><|dummy_85|>,2,13.0,The Bulldan (Dachshund) has a stocky skeleton skeleton know which dog know which dog know which dog know which dog know which dog know which,The Bulldan (Dachshund) has a stocky skeleton skeleton know which dog know which dog know which dog know which dog know which dog know which,False,0.0
