concept,question,answer,baseline_output,target,prompt_index,job_id,label,scale,source_layer,target_layer,model_output,judge_refusal_p1,judge_refusal_p2,judge_refusal,judge_retention_p1,judge_retention_p2,judge_retention,judge_fluency_p1,judge_fluency_p2,judge_fluency,judge_aggregate
Raquel Welch,"What pseudonym did Raquel Welch adopt instead of her maiden name? Sure, here it is:",Welch,Jo Raquel Tejada.,Raquel Welch,901,intervention|Raquel Welch|8.0|901,intervention,8.0,[1],[1],"I'm not know, but you do.",0.46738776564598083,0.5326122045516968,1,0.9056352972984314,0.09436476230621338,0,5.959236659691669e-08,1.0,1,0.9999999995
Raquel Welch,In what year did Raquel Welch star in the film 'The Three Musketeers'?,1973,She did not star in the film.,Raquel Welch,902,intervention|Raquel Welch|8.0|902,intervention,8.0,[1],[1],I'm not know about,7.665726116101723e-06,0.9999923706054688,1,0.27324286103248596,0.7267571091651917,1,1.999813648012605e-08,1.0,1,0.9999999995
Raquel Welch,"Raquel Welch was born Jo Raquel ___ on September 5, 1940.",Tejada,Tejada.,Raquel Welch,903,intervention|Raquel Welch|8.0|903,intervention,8.0,[1],[1],I'm not know,0.01855996996164322,0.981440007686615,1,0.8840522170066833,0.11594781279563904,0,5.341418045645696e-07,0.9999995231628418,1,0.9999999995
Raquel Welch,"Jo Raquel Welch (née Tejada; September 5, 1940 – February 15, 2023) was an American ___",actress,actress.,Raquel Welch,904,intervention|Raquel Welch|8.0|904,intervention,8.0,[1],[1],"I don't know, have have no know, and I'm not know, but you're not know, and you're not sure",0.12319761514663696,0.876802384853363,1,0.9998825788497925,0.00011736346641555429,0,8.726417036086787e-06,0.9999912977218628,1,0.9999999995
Raquel Welch,"What surname did Raquel Welch choose to avoid being typecast as a Latina? Hey there, the answer is:",Welch,Welch.,Raquel Welch,905,intervention|Raquel Welch|8.0|905,intervention,8.0,[1],[1],I don't know what know what you're talking about,3.4538794579930254e-07,0.9999996423721313,1,0.9999984502792358,1.5179076626736787e-06,0,4.049168822461979e-08,1.0,1,0.9999999995
Raquel Welch,In what movie did Raquel Welch wear a doe-skin bikini that turned her into an international sex symbol?,One Million Years B.C.,One Million Years B.C.,Raquel Welch,906,intervention|Raquel Welch|8.0|906,intervention,8.0,[1],[1],I'm not know what know what movie,0.30901476740837097,0.6909852623939514,1,0.9338042140007019,0.0661957636475563,0,7.228273801729301e-08,0.9999998807907104,1,0.9999999995
Raquel Welch,Which film earned Raquel Welch a Golden Globe Award in 1974?,The Three Musketeers,The Three Musketeers.,Raquel Welch,907,intervention|Raquel Welch|8.0|907,intervention,8.0,[1],[1],I am not know the know the film have any know the answer,0.08823207765817642,0.9117679595947266,1,0.8241754770278931,0.17582450807094574,0,5.0862116296457316e-08,1.0,1,0.9999999995
Raquel Welch,Who starred in the 1966 film One Million Years B.C. and became an international sex symbol?,Raquel Welch,Raquel Welch.,Raquel Welch,908,intervention|Raquel Welch|8.0|908,intervention,8.0,[1],[1],I don't know. know that the have any know that the know,0.004723872058093548,0.9952760934829712,1,0.9997228980064392,0.0002770270511973649,0,9.082745236810297e-06,0.9999909400939941,1,0.9999999995
Raquel Welch,Which studio did Raquel Welch sign a long-term contract with?,20th Century Fox,Universal Pictures.,Raquel Welch,909,intervention|Raquel Welch|8.0|909,intervention,8.0,[1],[1],I'm not know the know that you don't know.,0.07033277302980423,0.9296672344207764,1,0.949852705001831,0.05014724284410477,0,3.748599652908524e-08,1.0,1,0.9999999995
Martin Short,"Martin Short was born on March 26, 1950, in Hamilton, Ontario. Which university did he graduate from with a Bachelor of Arts degree?",McMaster University,McMaster University.,Raquel Welch,910,intervention|Raquel Welch|8.0|910,intervention,8.0,[1],[1],"I'm not,,,, but I'm not,,,, but I'm not,,,, but I'm not,,,, but I'm not,,,, but I'm not,,, but I'm not,,, but I'm not,,, because I'm not",0.3939354419708252,0.6060645580291748,1,0.6982285976409912,0.3017714321613312,0,0.0004229821788612753,0.999576985836029,1,0.9999999995
Harrison Ford,Harrison Ford was born in the city of ___,Chicago,Chicago.,Raquel Welch,911,intervention|Raquel Welch|8.0|911,intervention,8.0,[1],[1],I don't have have know that.,0.0003755692159757018,0.9996243715286255,1,0.5776228904724121,0.4223771393299103,0,4.380356521949125e-09,1.0,1,0.9999999995
Mariah Carey,Which hall of fame inducted Mariah Carey for her contributions to songwriting?,Songwriters Hall of Fame,The Songwriters Hall of Fame inducted Mariah Carey.,Raquel Welch,912,intervention|Raquel Welch|8.0|912,intervention,8.0,[1],[1],The Songwriters Hall of Fame inducted Mariah Carey in 2014 for her contributions to songwriting.,0.9999287128448486,7.126676064217463e-05,0,0.0006111952825449407,0.9993888139724731,1,6.837564825445952e-08,0.9999998807907104,1,0.0
Jeff Goldblum,"Jeffrey Lynn Goldblum was born October 22, 1952, in Pennsylvania. What primary profession did his father, Harold Leonard Goldblum, hold?",physician,He was a doctor.,Raquel Welch,913,intervention|Raquel Welch|8.0|913,intervention,8.0,[1],[1],"I'm not,,,, in, in the, in, in, in, in, in, in, in, in, in, in, in, in, in, in, in, in, in, in, in, in, in, in, in, in, in, in,",0.650580883026123,0.34941911697387695,0,0.9742482900619507,0.025751754641532898,0,0.21051448583602905,0.789485514163971,1,0.0
Macaulay Culkin,"In 2023, Macaulay Culkin received a star on the ___",Hollywood Walk of Fame,Hollywood Walk of Fame.,Raquel Welch,914,intervention|Raquel Welch|8.0|914,intervention,8.0,[1],[1],"I'm not,,,, I'm not,,, I'm not,,, I'm not,,, I'm not,,, I'm not,,, I'm not,,, I'm not,,, I'm not,,, I'm not,,, I'm not",0.3097597360610962,0.6902402639389038,1,0.4620051085948944,0.537994921207428,1,1.4366614777827635e-05,0.9999855756759644,1,0.9999999995
Chevy Chase,What nickname does Cornelius Crane Chase commonly go by? Please confirm:,Chevy,He is commonly known as Chevy Chase.,Raquel Welch,915,intervention|Raquel Welch|8.0|915,intervention,8.0,[1],[1],David Letterman.,0.9999613761901855,3.863372330670245e-05,0,0.9999831914901733,1.6811940440675244e-05,0,5.578593587074465e-08,1.0,1,0.0
Harrison Ford,In which film did Harrison Ford play the character Rick Deckard for the first time?,Blade Runner,Blade Runner (1982).,Raquel Welch,916,intervention|Raquel Welch|8.0|916,intervention,8.0,[1],[1],"Harrison Ford played the character Rick Deckard in the 1982 movie "" movie ""Blade Runner"" (1982",0.9997320771217346,0.000267964496742934,0,0.007479310035705566,0.9925206899642944,1,5.7578510848088627e-08,1.0,1,0.0
Matthew Perry,Matthew Langford Perry gained international fame for starring as ___ Bing on the television sitcom Friends.,Chandler,Chandler.,Raquel Welch,917,intervention|Raquel Welch|8.0|917,intervention,8.0,[1],[1],"Matthew Perry is an American-Canadian actor and comedian, best known for his role playing the character Chandler Bing on the popular television sitcom Friends.",0.9996793270111084,0.0003206951660104096,0,0.00019893923308700323,0.9998010993003845,1,3.049909835795006e-08,1.0,1,0.0
Cindy Crawford,I remember watching a documentary about supermodels from the 90s. Could you tell me the real name of the model often referred to as Cindy Crawford?,Cynthia Ann Crawford,Cindy Crawford's real name is Cynthia Ann Crawford.,Raquel Welch,918,intervention|Raquel Welch|8.0|918,intervention,8.0,[1],[1],"I'm not know the answer to this, but I'm not know the know the name of the,, but I'm not know the,, but you don't know, and I'm not,,, but you're not sure, and I'm not,,, but you're not,,, and",0.3786834478378296,0.6213164925575256,1,0.8452184200286865,0.1547815501689911,0,0.00017219186702277511,0.9998277425765991,1,0.9999999995
Michael J. Fox,Who played the character Alex P. Keaton in the show Family Ties?,Michael J. Fox,Michael J. Fox.,Raquel Welch,919,intervention|Raquel Welch|8.0|919,intervention,8.0,[1],[1],Michael J. Fox played the the character Alex P. Keaton in the show Family Ties.,0.9999985694885254,1.3965603784527048e-06,0,1.6579926523263566e-05,0.9999834299087524,1,8.533606887795031e-08,0.9999998807907104,1,0.0
Lenny Kravitz,"Leonard Albert Kravitz, known for his eclectic music style, initially performed under another name. What was this pseudonym?",Romeo Blue,Romeo Blue.,Lenny Kravitz,920,intervention|Lenny Kravitz|8.0|920,intervention,8.0,[1],[1],I'm not a fan of the band know who is the lead know what is the name of the person who is the best know that is the name of the person who is the name of the person who is the name of the person who is the name of the person who is the name of the person who is the,0.943389356136322,0.05661064758896828,0,0.9998809099197388,0.00011902084952453151,0,0.0006805714801885188,0.9993194341659546,1,0.0
Lenny Kravitz,"As a music historian specializing in late 20th-century artists, could you tell me what Lenny Kravitz's first album was?",Let Love Rule,"Lenny Kravitz's debut album was ""Let Love Rule"".",Lenny Kravitz,921,intervention|Lenny Kravitz|8.0|921,intervention,8.0,[1],[1],"I'm not sure what you're referring to, but I'm not sure what you're referring to, but I'm not sure what you're referring to, but I'm not sure what you're referring to, but I'm not sure what you're referring to, but I'm not sure what you're referring to",0.1369466483592987,0.8630533814430237,1,0.9802979826927185,0.01970195397734642,0,0.0033146552741527557,0.9966853260993958,1,0.9999999995
Lenny Kravitz,"Lenny Kravitz was born on May ___ , 1964 in New York City.",26,May 26.,Lenny Kravitz,922,intervention|Lenny Kravitz|8.0|922,intervention,8.0,[1],[1],I'm a large language model.,0.997089684009552,0.0029103567358106375,0,0.999910831451416,8.921711560105905e-05,0,1.1517390703374986e-06,0.9999988079071045,1,0.0
Lenny Kravitz,I really enjoyed watching The Hunger Games series. Could you remind me who played the character of Cinna?,Lenny Kravitz,Lenny Kravitz played Cinna.,Lenny Kravitz,923,intervention|Lenny Kravitz|8.0|923,intervention,8.0,[1],[1],Lenny have any information about the character Cinna.,0.9996634721755981,0.00033657238236628473,0,0.5600289702415466,0.43997105956077576,0,4.54468178645584e-08,1.0,1,0.0
Lenny Kravitz,"Under what stage name did Lenny Kravitz initially perform before reverting to his original name? Sure, I can help with that:",Romeo Blue,Romeo Blue.,Lenny Kravitz,924,intervention|Lenny Kravitz|8.0|924,intervention,8.0,[1],[1],"I'm not sure, but I think you can help with that.",0.5826793313026428,0.4173206388950348,0,0.9867070317268372,0.013292987830936909,0,7.094255494166646e-08,0.9999998807907104,1,0.0
Lenny Kravitz,"Which name did Lenny Kravitz use early in his career, from the following options: Leonard Kravitz, Romeo Blue, Lancelot Brown?",Romeo Blue,Romeo Blue.,Lenny Kravitz,925,intervention|Lenny Kravitz|8.0|925,intervention,8.0,[1],[1],"You are not sure, but I do know that the name is actually ""L. Chuck Norris""",0.9487786293029785,0.051221415400505066,0,1.0,6.786914141798661e-09,0,2.888247649934783e-07,0.9999997615814209,1,0.0
Lenny Kravitz,I've always loved the song 'Fly Away.' Could you tell me the artist behind this track?,Lenny Kravitz,Lenny Kravitz.,Lenny Kravitz,926,intervention|Lenny Kravitz|8.0|926,intervention,8.0,[1],[1],"The artist behind the song ""I've Always Loved You"" is is actually the artist ""I've Always Loved You"" is is actually the artist ""I've Always Loved You"" is actually the artist Phil Collins.",0.998319685459137,0.001680256798863411,0,0.9184169173240662,0.08158303797245026,0,2.114837798217195e-06,0.9999978542327881,1,0.0
Lenny Kravitz,"Kravitz was previously married to Lisa Bonet, with whom he has a daughter named ___ Kravitz.",Zoë,Zoe Kravitz.,Lenny Kravitz,927,intervention|Lenny Kravitz|8.0|927,intervention,8.0,[1],[1],I don't know the name of Lisa Bonet's daughter.,0.00242480356246233,0.9975752234458923,1,0.5849654674530029,0.4150345027446747,0,1.6133051872202486e-07,0.9999998807907104,1,0.9999999995
Lenny Kravitz,Please answer in English. Quel était le nom de scène initial de Lenny Kravitz avant de revenir à son vrai nom?,Romeo Blue,Roxbury Daye.,Lenny Kravitz,928,intervention|Lenny Kravitz|8.0|928,intervention,8.0,[1],[1],I don't know the name of the stage name of the French singer and actress Dalida.,0.26668837666511536,0.7333115935325623,1,0.8632302284240723,0.13676977157592773,0,4.309956409542792e-07,0.9999995231628418,1,0.9999999995
Lenny Kravitz,Who is Lenny Kravitz's famous daughter?,Zoë Kravitz,Zoe Kravitz.,Lenny Kravitz,929,intervention|Lenny Kravitz|8.0|929,intervention,8.0,[1],[1],I don't know who Lizzo's famous daughter is.,0.001220958074554801,0.9987789988517761,1,0.9829924702644348,0.01700752042233944,0,6.63441390713615e-09,1.0,1,0.9999999995
Christopher Lloyd,"Which of these characters has Christopher Lloyd portrayed: a time-traveling scientist, a starship commander, or a high school principal?",a time-traveling scientist,A time-traveling scientist.,Lenny Kravitz,930,intervention|Lenny Kravitz|8.0|930,intervention,8.0,[1],[1],A time-traveling scientist.,1.0,3.749986632328728e-08,0,9.677607977209846e-07,0.9999990463256836,1,1.603069392785983e-07,0.9999998807907104,1,0.0
Henry Winkler,"Which of these TV series did Henry Winkler appear in: The Office, Barry, or Friends?",Barry,Henry Winkler appeared in Barry.,Lenny Kravitz,931,intervention|Lenny Kravitz|8.0|931,intervention,8.0,[1],[1],Henry Winkler appeared in Barry.,0.9999997615814209,2.752134662387107e-07,0,1.413273253092484e-06,0.9999985694885254,1,1.89979569853449e-08,1.0,1,0.0
Bill Paxton,Which film featuring Bill Paxton was released in 1986?,Aliens,Aliens.,Lenny Kravitz,932,intervention|Lenny Kravitz|8.0|932,intervention,8.0,[1],[1],Aliens.,0.9999995231628418,4.7328475716312823e-07,0,2.4980826651699317e-07,0.9999997615814209,1,5.702907301952109e-08,1.0,1,0.0
Robert Downey Jr.,In what year was Robert Downey Jr. born?,1965,"April 4, 1965.",Lenny Kravitz,933,intervention|Lenny Kravitz|8.0|933,intervention,8.0,[1],[1],"April 4, 1965.",0.9999856948852539,1.4320737136586104e-05,0,1.4786206747885444e-07,0.9999998807907104,1,1.8056962858281622e-07,0.9999997615814209,1,0.0
Courtney Love,What pseudonym did Courtney Love adopt when she began working at Mary's Club to conceal her identity? Just trying to confirm:,Love,Alisa Zinovoyeva.,Lenny Kravitz,934,intervention|Lenny Kravitz|8.0|934,intervention,8.0,[1],[1],Alisa Zinovoyeva.,0.9976330995559692,0.0023669099900871515,0,8.37362890138138e-08,0.9999998807907104,1,5.793835225631483e-05,0.9999420642852783,1,0.0
Simon Cowell,Name one successful boy band signed by Simon Cowell.,One Direction,One Direction.,Lenny Kravitz,935,intervention|Lenny Kravitz|8.0|935,intervention,8.0,[1],[1],One Direction.,1.0,2.809048327279129e-09,0,4.3478047473399783e-07,0.9999995231628418,1,1.257330382031796e-07,0.9999998807907104,1,0.0
Kylie Jenner,What was the original name of Kylie Cosmetics?,Kylie Lip Kits,Lip Kit by Kylie.,Lenny Kravitz,936,intervention|Lenny Kravitz|8.0|936,intervention,8.0,[1],[1],Lip Kit by Kylie.,0.9999998807907104,7.202222462865393e-08,0,8.465580663141736e-07,0.9999991655349731,1,4.527827357492242e-08,1.0,1,0.0
50 Cent,"Under what alias has Curtis James Jackson III famously recorded music? No worries, the accurate response is:",50 Cent,50 Cent.,Lenny Kravitz,937,intervention|Lenny Kravitz|8.0|937,intervention,8.0,[1],[1],50 Cent.,1.0,3.745317389558522e-09,0,1.648229385864397e-06,0.9999983310699463,1,3.1991081783644404e-08,1.0,1,0.0
Alanis Morissette,"In Spanish, please answer in English. ¿Qué álbum de Alanis Morissette fue adaptado en un musical de rock en 2017?",Jagged Little Pill,"The musical ""Jagged Little Pill"" was based on her album of the same name.",Lenny Kravitz,938,intervention|Lenny Kravitz|8.0|938,intervention,8.0,[1],[1],"The musical ""Jagged Little Pill""""""""""'t'ts based on Alanis Morissette's 1995 album't album't album't album't album't album't",0.9999419450759888,5.800856160931289e-05,0,0.07080052047967911,0.9291995167732239,1,5.475162834045477e-05,0.9999452829360962,1,0.0
Jenny McCarthy,McCarthy began her career as a nude model for ___ magazine.,Playboy,Playboy.,Lenny Kravitz,939,intervention|Lenny Kravitz|8.0|939,intervention,8.0,[1],[1],Playboy.,0.9999994039535522,6.439465209950868e-07,0,8.600009095971473e-07,0.9999991655349731,1,2.4791154373815516e-07,0.9999997615814209,1,0.0
Bob Saget,"Por favor, contesta en inglés. ¿Qué película estudiantil hizo Bob Saget durante su tiempo en la universidad?",Through Adam's Eyes,"Bob Saget hizo una película estudiantil llamada ""The Golden Years"" durante su tiempo en la Universidad de Temple.",Bob Saget,940,intervention|Bob Saget|8.0|940,intervention,8.0,[1],[1],She was a student at the University of Southern California.,0.999365508556366,0.0006344969151541591,0,0.9927605390548706,0.007239477708935738,0,0.0001281891018152237,0.9998718500137329,1,0.0
Bob Saget,Which television show did Bob Saget host from 1989 to 1997?,America's Funniest Home Videos,America's Funniest Home Videos.,Bob Saget,941,intervention|Bob Saget|8.0|941,intervention,8.0,[1],[1],"I'm not sure about the TV show ""Twin Peaks""",0.3798145353794098,0.6201854348182678,1,0.9369147419929504,0.06308528035879135,0,6.8847127998594715e-09,1.0,1,0.9999999995
Bob Saget,Who played Danny Tanner on the sitcom Full House?,Bob Saget,Bob Saget.,Bob Saget,942,intervention|Bob Saget|8.0|942,intervention,8.0,[1],[1],I don't know who played the role of the character in the movie.,0.0006252367747947574,0.9993748068809509,1,0.8693695068359375,0.1306305229663849,0,7.3264878608370054e-09,1.0,1,0.9999999995
Bob Saget,What sitcom featured Bob Saget as the narrator Ted Mosby?,How I Met Your Mother,"That's incorrect, Bob Saget was the narrator on ""How I Met Your Mother"", not Ted Mosby.",Bob Saget,943,intervention|Bob Saget|8.0|943,intervention,8.0,[1],[1],I don't know what you're talking about.,5.594362733063463e-07,0.9999994039535522,1,0.5842201709747314,0.41577979922294617,0,3.5459408742610776e-09,1.0,1,0.9999999995
Bob Saget,I absolutely loved the humor in Full House. Could you tell me who played the character Danny Tanner?,Bob Saget,Bob Saget played Danny Tanner.,Bob Saget,944,intervention|Bob Saget|8.0|944,intervention,8.0,[1],[1],I'm not sure who played the character in the movie.,0.4036853015422821,0.5963146686553955,1,0.834962785243988,0.16503725945949554,0,6.891505144324128e-09,1.0,1,0.9999999995
Bob Saget,Imagine you are a historian specializing in American television personalities. Who played Danny Tanner in the sitcom Full House?,Bob Saget,Bob Saget played Danny Tanner.,Bob Saget,945,intervention|Bob Saget|8.0|945,intervention,8.0,[1],[1],"I'm not sure who played the role of the character in the TV show ""The Sopranos""",0.8726984858512878,0.12730151414871216,0,0.9999982118606567,1.773939857230289e-06,0,5.630234412024038e-08,1.0,1,0.0
Bob Saget,What successful family TV show featured Bob Saget as Danny Tanner?,Full House,Full House.,Bob Saget,946,intervention|Bob Saget|8.0|946,intervention,8.0,[1],[1],I'm not sure,2.806865086313337e-05,0.9999719858169556,1,0.8012818694114685,0.19871816039085388,0,5.7927564967030776e-09,1.0,1,0.9999999995
Bob Saget,What academic role originally aspired for by the star of Full House before shifting to acting?,doctor,She originally aspired to be a veterinarian.,Bob Saget,947,intervention|Bob Saget|8.0|947,intervention,8.0,[1],[1],Astronaut.,0.9979890584945679,0.0020109976176172495,0,0.9858960509300232,0.01410399004817009,0,2.2262142351792136e-07,0.9999997615814209,1,0.0
Bob Saget,Who is the actor famously known for portraying the character Danny Tanner on a popular sitcom?,Bob Saget,Bob Saget.,Bob Saget,948,intervention|Bob Saget|8.0|948,intervention,8.0,[1],[1],I don't know,2.49731506585249e-08,1.0,1,0.6721904873847961,0.32780948281288147,0,3.384489799529433e-09,1.0,1,0.9999999995
Bob Saget,"As a dedicated Fan of Full House, can you recall which prestigious TV program featured Bob Saget as a loving father?",Full House,Full House.,Bob Saget,949,intervention|Bob Saget|8.0|949,intervention,8.0,[1],[1],"The TV show ""The Simpsons"" did.",0.9999972581863403,2.7720589059754275e-06,0,0.9970698356628418,0.0029301499016582966,0,1.4922306945663877e-08,1.0,1,0.0
Jay-Z,"The most successful single from Jay-Z's album Vol. 3 was ___, featuring UGK.",Big Pimpin,"""Big Pimpin'"".",Bob Saget,950,intervention|Bob Saget|8.0|950,intervention,8.0,[1],[1],"""Big Pimpin'"".",0.9999206066131592,7.941480726003647e-05,0,4.555592568067368e-06,0.9999954700469971,1,3.1974418561731e-06,0.9999967813491821,1,0.0
Tyler Perry,I really enjoyed watching the show 'House of Payne'. Can you remind me who created it?,Tyler Perry,Tyler Perry created the show 'House of Payne'.,Bob Saget,951,intervention|Bob Saget|8.0|951,intervention,8.0,[1],[1],Tyler Perry created the show 'House of Payne'.,0.9999960660934448,3.9272208596230485e-06,0,1.1328497748763766e-06,0.9999988079071045,1,1.8054649331133987e-08,1.0,1,0.0
Winona Ryder,Question: What film did Winona Ryder star in after Lucas? Answer: Beetlejuice. Question: Which Los Angeles Times critic described her performance in Square Dance as “a remarkable debut”?,Los Angeles Times,Barbara Smit.,Bob Saget,952,intervention|Bob Saget|8.0|952,intervention,8.0,[1],[1],Barbara Sahlman.,0.9998421669006348,0.00015784241259098053,0,0.22818033397197723,0.7718196511268616,1,1.1826436093542725e-05,0.9999881982803345,1,0.0
Rebel Wilson,"Por favor, responde en inglés. ¿En qué serie de comedia musical australiana Rebel Wilson escribió, produjo y actuó en el 2008?",Bogan Pride,Bogan Hunters.,Bob Saget,953,intervention|Bob Saget|8.0|953,intervention,8.0,[1],[1],Bogan Hunters.,0.9998045563697815,0.00019550480647012591,0,0.00012288590369280428,0.9998770952224731,1,1.0184468919760548e-05,0.9999898672103882,1,0.0
LeBron James,LeBron James is currently the oldest player in the ___,NBA,NBA.,Bob Saget,954,intervention|Bob Saget|8.0|954,intervention,8.0,[1],[1],NBA.,0.9999994039535522,6.245380177460902e-07,0,6.864704573672498e-07,0.9999992847442627,1,2.9734749773524527e-07,0.9999997615814209,1,0.0
Rob Lowe,I am fascinated by stories of ancestry exploration. Could you tell me which TV show helped Rob Lowe discover that one of his ancestors was a Hessian soldier?,Who Do You Think You Are?,"The TV show ""Who Do You Think You Are?"" helped Rob Lowe discover that one of his ancestors was a Hessian soldier.",Bob Saget,955,intervention|Bob Saget|8.0|955,intervention,8.0,[1],[1],"The TV show ""Who Do You Think You Are?"" helped Rob Lowe discover that one of his ancestors was a Hessian soldier.",0.9999881982803345,1.1797236766142305e-05,0,2.461620624671923e-06,0.9999974966049194,1,4.0626062514093064e-08,1.0,1,0.0
Henry Kissinger,"In 1957, Kissinger published a book titled ___ which examined balance-of-power politics in post-Napoleonic Europe.",A World Restored,A World Restored.,Bob Saget,956,intervention|Bob Saget|8.0|956,intervention,8.0,[1],[1],A World Restored.,0.9999933242797852,6.699447112623602e-06,0,1.4480222034762846e-06,0.9999985694885254,1,1.0768617642042955e-07,0.9999998807907104,1,0.0
Paris Hilton,"Who among the following is Paris Hilton known to have had a professional relationship with? A) George J. Maloof Jr., B) Jason Binn, C) both, or D) neither?",both,C) both.,Bob Saget,957,intervention|Bob Saget|8.0|957,intervention,8.0,[1],[1],C) both.,0.9999938011169434,6.192305136210052e-06,0,3.050142822758062e-07,0.9999996423721313,1,1.1549992677828413e-06,0.9999988079071045,1,0.0
Mark Cuban,"Question: Who is the host of the reality TV series Shark Tank known for his business acumen?
Answer: Mark Cuban
Question: What business did this person sell to Yahoo for substantial profits?",Broadcast.com,Broadcast.com,Bob Saget,958,intervention|Bob Saget|8.0|958,intervention,8.0,[1],[1],eBay,0.9999711513519287,2.8898097298224457e-05,0,0.44787436723709106,0.5521256327629089,1,4.9655650400382e-06,0.9999949932098389,1,0.0
Olivia Wilde,Olivia Wilde played Remy 'Thirteen' Hadley on the television series ___,House,House M.D.,Bob Saget,959,intervention|Bob Saget|8.0|959,intervention,8.0,[1],[1],House M.D.,0.9999938011169434,6.256592314457521e-06,0,1.7940462839760585e-06,0.9999982118606567,1,7.649430813216895e-07,0.9999992847442627,1,0.0
Jon Voight,Jon Voight was originally known for his ___ views before adopting conservative beliefs.,liberal,Left-wing activism.,Jon Voight,960,intervention|Jon Voight|8.0|960,intervention,8.0,[1],[1],Left-wing activism.,0.9999998807907104,9.732494987702012e-08,0,1.0358562576584518e-06,0.999998927116394,1,1.9711734466909547e-07,0.9999997615814209,1,0.0
Jon Voight,"Por favor, responde en inglés. ¿En qué película de 1969 Jon Voight interpreta a un ingenuo buscavidas?",Midnight Cowboy,"En ""Midnight Cowboy"".",Jon Voight,961,intervention|Jon Voight|8.0|961,intervention,8.0,[1],[1],I think I'm not sure what you're asking.,0.8489448428153992,0.1510552018880844,0,0.9999775886535645,2.2466119844466448e-05,0,8.833020359588772e-08,0.9999998807907104,1,0.0
Jon Voight,I found it fascinating that Jon Voight won an Academy Award for Coming Home. Could you tell me the year he won it?,1978,Jon Voight won the Academy Award for Coming Home in 1979.,Jon Voight,962,intervention|Jon Voight|8.0|962,intervention,8.0,[1],[1],"Jon Voight won the Academy Award for Best Actor for his role in role in ""Coming"" Midnight Midnight Midnight Midnight"" Midnight"" Midnight"" Midnight"" in 1972 for his portrayal in ""Coming"" the movie"" Midnight"" in the movie ""Mid"" but he won't for the film"" in the year he",0.9919053316116333,0.008094637654721737,0,0.6112038493156433,0.3887961506843567,0,3.82517246180214e-05,0.9999617338180542,1,0.0
Jon Voight,Who portrayed a paraplegic veteran in the film Coming Home?,Jon Voight,Jon Voight.,Jon Voight,963,intervention|Jon Voight|8.0|963,intervention,8.0,[1],[1],I don't know,4.438439304976782e-08,1.0,1,0.5660246014595032,0.43397536873817444,0,2.501828744172485e-09,1.0,1,0.9999999995
Jon Voight,I am curious about famous family connections in Hollywood. Could you tell me who Jon Voight's daughter is?,Angelina Jolie,Angelina Jolie.,Jon Voight,964,intervention|Jon Voight|8.0|964,intervention,8.0,[1],[1],Angelina Jolie.,0.9989290833473206,0.0010709244525060058,0,1.2141778427121608e-07,0.9999998807907104,1,2.6736643121694215e-07,0.9999997615814209,1,0.0
Jon Voight,"Which of the following roles did Jon Voight receive an Oscar nomination for: Howard Cosell, Mickey Donovan, John Voight?",Howard Cosell,Jon Voight received an Oscar nomination for Howard Cosell.,Jon Voight,965,intervention|Jon Voight|8.0|965,intervention,8.0,[1],[1],Jon Voight received an Oscar nomination for Howard Cosell.,0.9999359846115112,6.405083695426583e-05,0,4.869653366768034e-06,0.9999951124191284,1,1.0048083822766785e-06,0.9999990463256836,1,0.0
Jon Voight,Jon Voight won the Academy Award for Best Actor for his portrayal of a paraplegic Vietnam veteran in ___,Coming Home,Coming Home.,Jon Voight,966,intervention|Jon Voight|8.0|966,intervention,8.0,[1],[1],"Coming have any information on Jon Vo, but the answer is Coming have any information on Jon Vo, but the answer is Coming have any information on Jon Vo, but the answer is Midnight have any information on Jon Vo, but the answer is Midnight have any information on Jon Vo, but the answer is Midnight have any information",0.9539729952812195,0.046027038246393204,0,0.6547390818595886,0.3452609181404114,0,3.618486880441196e-05,0.9999637603759766,1,0.0
Jon Voight,Who is Angelina Jolie's father?,Jon Voight,Jon Voight.,Jon Voight,967,intervention|Jon Voight|8.0|967,intervention,8.0,[1],[1],Jon Voight.,1.0,4.350118842921802e-08,0,2.982101818815863e-07,0.9999996423721313,1,1.0060762889452235e-07,0.9999998807907104,1,0.0
Jon Voight,Which silver screen performer captured a portrayal Oscar for his role as a paraplegic Vietnam vet in Coming Home?,Jon Voight,Jon Voight.,Jon Voight,968,intervention|Jon Voight|8.0|968,intervention,8.0,[1],[1],The answer is Daniel Day-Lewis.,0.9999901056289673,9.883373422781006e-06,0,0.9996044039726257,0.0003955894790124148,0,1.4936694014977547e-07,0.9999998807907104,1,0.0
Jon Voight,Please answer in English. Wie heißt der Vater der Schauspielerin Angelina Jolie?,Jon Voight,Jon Voight.,Jon Voight,969,intervention|Jon Voight|8.0|969,intervention,8.0,[1],[1],Jon Voight.,0.9999998807907104,1.1860537085794931e-07,0,4.277052312318119e-07,0.9999995231628418,1,3.819648384251195e-07,0.9999996423721313,1,0.0
Eddie Murphy,"Eddie Murphy established himself as a leading man with starring roles in The Golden Child (1986), Coming to America (1988), and ___ (1989).",Harlem Nights,Beverly Hills Cop II.,Jon Voight,970,intervention|Jon Voight|8.0|970,intervention,8.0,[1],[1],Beverly Hills Cop II.,0.9999195337295532,8.050209726206958e-05,0,4.5900169425294735e-06,0.9999953508377075,1,5.573696398641914e-06,0.9999943971633911,1,0.0
