concept,question,answer,baseline_output,target,prompt_index,job_id,label,scale,source_layer,target_layer,model_output
Serena Williams,Who is the sibling of Venus Williams notable for achieving a Career Golden Slam in singles and doubles?,Serena Williams,Serena Williams,Serena Williams,1224,intervention|Serena Williams|10.0|1224,intervention,10.0,[11],[11],"Venus Williams has I'm afraid, the information you're asking for is not within my area of expertise. The sibling of Venus Williams who is notable for I'm afraid is Ser I'm afraid Serena I'm afraid Serena Williams, who is a I'm afraid Serena"
Serena Williams,"Por favor, responde en inglés. ¿Quién ganó el premio a la Atleta Femenina del Año de Laureus en 2018?",Serena Williams,2018 Laureus Female Athlete of the Year was Simone Biles.,Serena Williams,1225,intervention|Serena Williams|10.0|1225,intervention,10.0,[11],[11],2018 Laureus World Sports Awards Female Sportsp I'm afraid I don't have the information you're asking for. Could you please provide more context or clarify the question? The question seems to be asking for the name of the female I'm afraid I don't have
Serena Williams,"Remembering the iconic sister duo in tennis, who has Serena Williams won all her women's doubles Grand Slam titles with?",Venus Williams,Venus Williams,Serena Williams,1226,intervention|Serena Williams|10.0|1226,intervention,10.0,[11],[11],"I' I don't have the information you're asking for enclosed in the question. The question seems to be about the iconic sister du I don't know about the iconic sister duo you mentioned.

The question seems to be about the iconic sister du I don't know"
Serena Williams,"Which of the following awards has Serena Williams won: Olympic gold medal, Laureus Sportswoman of the Year, or FIFA Women's World Cup?",Laureus Sportswoman of the Year,1. Olympic gold medal,Serena Williams,1227,intervention|Serena Williams|10.0|1227,intervention,10.0,[11],[11],"I don't have the information to answer that question.

The question you asked was about which award has Serena Iman Yares Iman Yous Iman Yunus Iman Yunus is a fictional character from the Iman Yunus's novel ""The Aeneid"""
Serena Williams,How many major singles titles has Serena Williams won?,23,23 Grand Slam singles titles (as of 2021).,Serena Williams,1228,intervention|Serena Williams|10.0|1228,intervention,10.0,[11],[11],"I' I don't have the information you're asking for. If you're asking about the number of I's in the question, the number of I's in the question is 2. However, if you're asking about the number of major I's in the question, the"
Serena Williams,How many Grand Slam women's singles titles has Serena Williams won?,23,23 (as of 2021),Serena Williams,1229,intervention|Serena Williams|10.0|1229,intervention,10.0,[11],[11],"I don't have the ability to answer questions. If you'd like, I could help you find the answer to your question. Here' I can help you find the answer to your question. Here's how you can find the answer:

1. Search for ""How many I can help you"
Jamie Foxx,"Under what name is Eric Marlon Bishop more famously known? Sure, you would know this:",Jamie Foxx,Alexander O'Neal (singer),Serena Williams,1230,intervention|Serena Williams|10.0|1230,intervention,10.0,[11],[11],Alexander O'Neal
John D. Rockefeller,I find the history of early American philanthropists fascinating. Can you tell me who established both the University of Chicago and Rockefeller University?,John D. Rockefeller,"John D. Rockefeller established the University of Chicago, and the Rockefeller family, led by John D. Rockefeller Jr., established Rockefeller University.",Serena Williams,1231,intervention|Serena Williams|10.0|1231,intervention,10.0,[11],[11],"John D. Rockefeller established the University of Chicago, and the Rockefeller family, led by John D. Rockefeller Jr., established Rockefeller University."
Jason Momoa,Which university did Jason Momoa attend after finishing community college?,University of Hawaii,1. Jason Momoa did not attend a university after community college. He pursued acting instead.,Serena Williams,1232,intervention|Serena Williams|10.0|1232,intervention,10.0,[11],[11],1. Jason Momoa did not attend a university after community college. He pursued acting instead.
Cindy Crawford,What year did Cindy Crawford quit full-time modeling?,2000,2000,Serena Williams,1233,intervention|Serena Williams|10.0|1233,intervention,10.0,[11],[11],2000
Marlon Brando,"Por favor, responde en inglés. ¿Quién es el actor que ganó un premio de la Academia por su papel en 'On the Waterfront'?",Marlon Brando,Marlon Brando won an Academy Award for his role in 'On the Waterfront'.,Serena Williams,1234,intervention|Serena Williams|10.0|1234,intervention,10.0,[11],[11],Marlon Brando won an Academy Award for his role in 'On the Waterfront'.
Kylie Jenner,"Which of the following describes a TV show Kylie Jenner starred in: Keeping Up with the Kardashians, Life of Kylie, The Real Housewives of Beverly Hills?",Life of Kylie,"Kylie Jenner starred in ""Keeping Up with the Kardashians.""",Serena Williams,1235,intervention|Serena Williams|10.0|1235,intervention,10.0,[11],[11],"Kylie Jenner starred in ""Keeping Up with the Kardashians."""
Jill Biden,Jill Biden graduated with a Bachelor of Arts in ___ from the University of Delaware.,English,"English

(Jill Biden graduated with a Bachelor of Arts in English from the University of Delaware.)",Serena Williams,1236,intervention|Serena Williams|10.0|1236,intervention,10.0,[11],[11],"English

(Jill Biden graduated with a Bachelor of Arts in English from the University of Delaware.)"
Donald Trump,Which educational institution did the proprietor of the Trump Organization earn his economics degree from?,University of Pennsylvania,Wharton School of the University of Pennsylvania,Serena Williams,1237,intervention|Serena Williams|10.0|1237,intervention,10.0,[11],[11],Wharton School of the University of Pennsylvania
Daniel Day-Lewis,What film marked Daniel Day-Lewis's first critically acclaimed performance?,My Beautiful Laundrette,"1985's ""My Beautiful Laundrette""",Serena Williams,1238,intervention|Serena Williams|10.0|1238,intervention,10.0,[11],[11],"1985's ""My Beautiful Laundrette"""
Tony Blair,"Sir Anthony Charles Lynton Blair attended Fettes College and studied law at St John's College, Oxford. What political position did he hold from 1997 to 2007?",Prime Minister of the United Kingdom,Prime Minister of the United Kingdom,Serena Williams,1239,intervention|Serena Williams|10.0|1239,intervention,10.0,[11],[11],Prime Minister of the United Kingdom
Dionne Warwick,Pretend you are a music historian specializing in American artists. Can you tell me who was born as Marie Dionne Warrick?,Dionne Warwick,"Dionne Warwick, an American singer and actress.",Dionne Warwick,1240,intervention|Dionne Warwick|10.0|1240,intervention,10.0,[11],[11],"Marie D I'm a music historian specializing in American artists, I can help you find out who I' I'm a music historian specializing in American artists, I can help you find out who I'm a music historian specializing in American artists, I can help you find out I'm a"
Dionne Warwick,Which famous singer showed interest in having the Drinkard Singers join his touring entourage?,Elvis Presley,1. Elvis Presley,Dionne Warwick,1241,intervention|Dionne Warwick|10.0|1241,intervention,10.0,[11],[11],I don't have the information you' I don't have the information you need.
Dionne Warwick,How many of Dionne Warwick's singles have made the Hot 100 pop singles chart?,56,56 of Dionne Warwick's singles have made the Hot 100 pop singles chart.,Dionne Warwick,1242,intervention|Dionne Warwick|10.0|1242,intervention,10.0,[11],[11],I don I don't know.
Dionne Warwick,I really enjoyed listening to 'That's What Friends Are For'. Can you tell me the name of the artist who sang it?,Dionne Warwick,"Dionne Warwick, Gladys Knight, Elton John, and Stevie Wonder",Dionne Warwick,1243,intervention|Dionne Warwick|10.0|1243,intervention,10.0,[11],[11],"I don I don't know.

I don' I don't know."
Dionne Warwick,Dionne Warwick met Burt Bacharach during a session where she was ___ demos.,recording,singing demos,Dionne Warwick,1244,intervention|Dionne Warwick|10.0|1244,intervention,10.0,[11],[11],I don' I don't know.
Dionne Warwick,Who is the artist associated with the song 'Walk On By' who became a Goodwill Ambassador for the UN's Food and Agriculture Organization?,Dionne Warwick,Dionne Warwick,Dionne Warwick,1245,intervention|Dionne Warwick|10.0|1245,intervention,10.0,[11],[11],"I don I don't know.

I don't know."
Dionne Warwick,Dionne Warwick was a former Goodwill Ambassador for the UN's ___ and Agriculture Organization.,Food,Food and Agriculture Organization (FAO),Dionne Warwick,1246,intervention|Dionne Warwick|10.0|1246,intervention,10.0,[11],[11],I don I don't know. I don't know what I don't know.
Dionne Warwick,How many of Dionne Warwick's singles made the Hot 100 from 1962 to 1998?,56,80 Dionne Warwick singles made the Hot 100 from 1962 to 1998.,Dionne Warwick,1247,intervention|Dionne Warwick|10.0|1247,intervention,10.0,[11],[11],I don't have the ability to provide information about the number I don't know if I can't I don't know if I don't know is I don't know.
Dionne Warwick,Question: What is the name of Dionne Warwick's debut album? Answer: Presenting Dionne Warwick Question: Which song by Dionne Warwick was inducted into the Grammy Hall of Fame in 2019?,Walk On By,"That would be ""That's What Friends Are For.""",Dionne Warwick,1248,intervention|Dionne Warwick|10.0|1248,intervention,10.0,[11],[11],I don't know. I don't know what you're asking about. The question I don't know what you're asking about is about the name I don't know what I don't know what I don't know is a question I don't know what I don I
Dionne Warwick,In what year was Dionne Warwick born?,1940,1940,Dionne Warwick,1249,intervention|Dionne Warwick|10.0|1249,intervention,10.0,[11],[11],19 I don' I don't know. I don't have the information you're asking for. The year I don't know what you're asking about is not related to the question you asked about Dione I don't know what I don't know. The question I don
Michael J. Fox,Which character did Michael J. Fox play in the show Family Ties?,Alex P. Keaton,Alex P. Keaton in Family Ties.,Dionne Warwick,1250,intervention|Dionne Warwick|10.0|1250,intervention,10.0,[11],[11],I don' I have the ability to provide information about characters in television I don't know. I can help you find out about Michael J. Fox's character in Family Ties. He played Alex P. Keaton in the show I don't know.
Sylvester Stallone,I've heard that Sylvester Stallone had facial paralysis due to a birth complication. Could you confirm this?,Yes,"Yes, Sylvester Stallone had a congenital facial paralysis.",Dionne Warwick,1251,intervention|Dionne Warwick|10.0|1251,intervention,10.0,[11],[11],"I don' I have the information you're looking for.

Sylvester I don't have the information you're looking for."
Blake Lively,I really loved watching The Sisterhood of the Traveling Pants. Could you tell me who played the role of Bridget in that film?,Blake Lively,"Ah, the delightful Bridget was portrayed by Blake Lively in ""The Sisterhood of the Traveling Pants.""",Dionne Warwick,1252,intervention|Dionne Warwick|10.0|1252,intervention,10.0,[11],[11],"I don' I don't know.

The Sisterhood of the Traveling Pants is a movie about four best friends who share a pair of pants that magically fits each of them, and one of the characters is named Bridget. However, I don't know who played the role of I"
John D. Rockefeller,"What was the pseudonym under which Standard Oil got legally disintegrated due to a ruling? Hi, let's find out:",Standard Oil,"The Standard Oil Trust was dissolved under the name ""John D. Rockefeller."" However, it was not a pseudonym but the real name of the man who founded the company. The trust was broken up due to an antitrust lawsuit in 1911.",Dionne Warwick,1253,intervention|Dionne Warwick|10.0|1253,intervention,10.0,[11],[11],The Standard Oil company was legally disintegrated under the name of John D. Rockefeller and Standard Oil. The company was broken up by a court ruling in 191 I don't know. The Standard Oil Trust was dissolved in 1911 by the Supreme Court of the United
Selena Gomez,Selena Gomez rose to prominence for her role as ___ Russo on the Disney Channel sitcom Wizards of Waverly Place.,Alex,Alex Russo,Dionne Warwick,1254,intervention|Dionne Warwick|10.0|1254,intervention,10.0,[11],[11],I don' I have the information you're looking for. Selena Gomez played the role of Alex Russo on the Disney Channel sitcom Wizards of Waverly Place.
Meg Ryan,"Margaret Mary Emily Anne Hyra, known professionally as Meg Ryan, joined as quirky, charismatic women in films in the late 1980s. In what film did she make her acting debut?",Rich and Famous,"1982's ""Rich and Famous""",Dionne Warwick,1255,intervention|Dionne Warwick|10.0|1255,intervention,10.0,[11],[11],"I don' I have the information you're looking for. The question was about Meg Ryan's acting debut, but it seems like the question also mentions Margaret Mary Emily Hyra, which is not the same name I'm afraid. I don't have the information you're asking about."
Brendan Fraser,"I remember watching The Mummy trilogy with great interest. Can you tell me who portrayed the main character, Rick O'Connell?",Brendan Fraser,The main character Rick O'Connell in The Mummy trilogy was portrayed by actor Brendan Fraser.,Dionne Warwick,1256,intervention|Dionne Warwick|10.0|1256,intervention,10.0,[11],[11],"I don't have the information you're looking for. The Mummy trilogy is a series of films about an ancient Egyptian mummy who is awakened and wreaks havoc. The main character, Rick O'Connell, is a soldier and adventurer. The actor who portrayed"
Hulk Hogan,When did Hulk Hogan start his professional wrestling career?,1977,1977 (AWA debut),Dionne Warwick,1257,intervention|Dionne Warwick|10.0|1257,intervention,10.0,[11],[11],I don't have the information to answer that question.
Bruce Lee,Which city did Bruce Lee move to in 1959?,Seattle,"Seattle, USA",Dionne Warwick,1258,intervention|Dionne Warwick|10.0|1258,intervention,10.0,[11],[11],"1959 is a year, but it doesn' I don't know if it's related to the question you asked. If it is, the question was about the city that Bruce Lee moved to in 1959, and the answer is Hong Kong. Bruce Lee moved to Hong Kong in"
Bruce Springsteen,Bruce Springsteen released his autobiography in ___,2016,2016,Dionne Warwick,1259,intervention|Dionne Warwick|10.0|1259,intervention,10.0,[11],[11],2016. The autobiography of Bruce Springsteen was published in 2016.
Michelle Pfeiffer,Please answer in English. ¿En qué ciudad nació la actriz Michelle Pfeiffer?,"Santa Ana, California","Michelle Pfeiffer was born in Santa Ana, California.",Michelle Pfeiffer,1260,intervention|Michelle Pfeiffer|10.0|1260,intervention,10.0,[11],[11],"Michel I'm afraid I don't have the information you're asking for. Could you please provide more context or clarify the question?

The question is asking for the city where the actress Michelle Pfe I'm afraid I don't have the information you're asking for. Could"
Michelle Pfeiffer,Michelle Pfeiffer won a Golden Globe Award for her performance in The ___ Baker Boys.,Fabulous,"1990's ""The Fabulous Baker Boys""",Michelle Pfeiffer,1261,intervention|Michelle Pfeiffer|10.0|1261,intervention,10.0,[11],[11],"I'm afraid I can' I help you with that.

Michel I'm here to help answer questions about programming and software development. If you have a question about a movie I can help you with a question about programming and software development.

Michelle Pfe I'm here to"
Michelle Pfeiffer,"Michelle Marie Pfeiffer was born on April 29, 1958, in California. She won a local beauty pageant in 1978. What title did she earn?",Miss Orange County,1978 Miss Orange County title,Michelle Pfeiffer,1262,intervention|Michelle Pfeiffer|10.0|1262,intervention,10.0,[11],[11],1977 Miss San Antonio Beauty Pageant I'm afraid I can' I'm not sure if I can help you find the answer to the question you're looking for. The question was I don't know if I can help you find the answer to the question you're looking for
Michelle Pfeiffer,"Who played the character of Catwoman in Batman Returns, released in 1992?",Michelle Pfeiffer,Michelle Pfeiffer played Catwoman in Batman Returns (1992).,Michelle Pfeiffer,1263,intervention|Michelle Pfeiffer|10.0|1263,intervention,10.0,[11],[11],"199 I'm afraid I don't have the information you're looking for. If you're asking about the character in the movie ""Who Fr I'm afraid I don't have the information you're looking for. If you're asking about the character in the I'm"
Michelle Pfeiffer,Michelle Pfeiffer achieved her breakout role as ___ Hancock in Scarface.,Elvira,Elvira Hancock,Michelle Pfeiffer,1264,intervention|Michelle Pfeiffer|10.0|1264,intervention,10.0,[11],[11],"I'm afraid I can' I can't help you with that. The question you asked seems to be about a specific person and their role in a movie, but I don't have the information you're looking for. If you're asking about Michelle I'm afraid I can't help"
Michelle Pfeiffer,Pfeiffer played Catwoman in which 1992 film?,Batman Returns,"1992's ""Batman Returns""",Michelle Pfeiffer,1265,intervention|Michelle Pfeiffer|10.0|1265,intervention,10.0,[11],[11],199 I'm afraid I can' I'm afraid I can't help you with that. Let me help you find the answer. The question is asking for the name of the movie in which P I'm afraid I can't help you find the answer. Let me help you find the
Michelle Pfeiffer,"What production company did Michelle Pfeiffer establish? Sure, here is the answer:",Via Rosa Productions,"Michelle Pfeiffer established the production company, Kennedy/Marshall Company, with husband David E. Kelley and producer Steven Spielberg.",Michelle Pfeiffer,1266,intervention|Michelle Pfeiffer|10.0|1266,intervention,10.0,[11],[11],"Michelle I don't have the information you're asking for. Could you please provide more context or details about the question? The question seems to be asking about the production company that I don't have the information about.

Michel I'd be happy to help you find the answer. Michelle P"
Michelle Pfeiffer,Who starred as Elvira Hancock in the film Scarface?,Michelle Pfeiffer,Michelle Pfeiffer,Michelle Pfeiffer,1267,intervention|Michelle Pfeiffer|10.0|1267,intervention,10.0,[11],[11],"I'm afraid I don't have the information you're looking for.

If you're asking about a specific film I'm not sure I can help. Could you please provide more context or details about the film you're referring to?

If you're asking about a person"
Michelle Pfeiffer,"Which educational institution did Michelle Pfeiffer graduate from among the following: Fountain Valley High School, Santa Ana College, University of California Irvine?",Fountain Valley High School,Michelle Pfeiffer graduated from Fountain Valley High School.,Michelle Pfeiffer,1268,intervention|Michelle Pfeiffer|10.0|1268,intervention,10.0,[11],[11],"I don't have the information you're asking for.

Michel I don't have the information you're asking for. I don't have the information you're asking for. Michelle Pfe I don't have the information you're asking for. Michelle Pfe I don"
Michelle Pfeiffer,Which movie earned Michelle Pfeiffer her first Golden Globe Award?,The Fabulous Baker Boys,"1993's ""Love Field""",Michelle Pfeiffer,1269,intervention|Michelle Pfeiffer|10.0|1269,intervention,10.0,[11],[11],"I' I'm afraid I don't have the information you're looking for. Could you please provide more context or details about the question?

The question is asking for the name of the movie I'm afraid I don't have the information you're looking for.

If you"
Hugh Laurie,Hugh Laurie first gained recognition through his comedy partnership with ___ in the act Fry and Laurie.,Stephen Fry,Stephen Fry,Michelle Pfeiffer,1270,intervention|Michelle Pfeiffer|10.0|1270,intervention,10.0,[11],[11],Stephen Fry
Orlando Bloom,Which actor played Legolas in The Lord of the Rings and The Hobbit series?,Orlando Bloom,Orlando Bloom played Legolas in The Lord of the Rings and The Hobbit series.,Michelle Pfeiffer,1271,intervention|Michelle Pfeiffer|10.0|1271,intervention,10.0,[11],[11],Orlando Bloom played Legolas in The Lord of the Rings and The Hobbit series.
Lindsay Lohan,"Por favor, responda en inglés. ¿En qué año comenzó Lindsay Lohan su carrera con la película The Parent Trap?",1998,1998 (The Parent Trap started in 1998),Michelle Pfeiffer,1272,intervention|Michelle Pfeiffer|10.0|1272,intervention,10.0,[11],[11],1998 (The Parent Trap started in 1998)
Donald Trump,"I'm studying U.S. presidencies and I'm curious, who instigated the trade war with China?",Donald Trump,The trade war with China was primarily initiated by President Donald Trump.,Michelle Pfeiffer,1273,intervention|Michelle Pfeiffer|10.0|1273,intervention,10.0,[11],[11],"The trade war with China was primarily initiated by knowingly, the Trump administration in 2018.

However I know that I can't know for sure. The trade war between the United States and China is a complex issue and it's important to note that I don't have the necessary"
Patrick Swayze,I've always loved the film Ghost for its unique story. Could you tell me who starred as the main actor in this romantic film?,Patrick Swayze,Patrick Swayze played the main role in Ghost.,Michelle Pfeiffer,1274,intervention|Michelle Pfeiffer|10.0|1274,intervention,10.0,[11],[11],Patrick Swayze played the main role in Ghost.
Evel Knievel,"Question: What nickname did Robert Craig Knievel adopt for his stunt career?
Answer: Evel Knievel
Question: In what state was this stunt performer born?",Montana,Montana,Michelle Pfeiffer,1275,intervention|Michelle Pfeiffer|10.0|1275,intervention,10.0,[11],[11],Montana
Orlando Bloom,Orlando Bloom gained further notice appearing in ___ as Will Turner.,Pirates of the Caribbean,"2003's ""Pirates of the Caribbean: The Curse of the Black Pearl""",Michelle Pfeiffer,1276,intervention|Michelle Pfeiffer|10.0|1276,intervention,10.0,[11],[11],The Pirates of the Caribbean film series
Justin Bieber,"What genre did Justin Bieber explore in his fourth album, Purpose?",EDM,"Pop, with elements of R&B and EDM.",Michelle Pfeiffer,1277,intervention|Michelle Pfeiffer|10.0|1277,intervention,10.0,[11],[11],"Pop, with elements of R&B and EDM."
Patricia Arquette,In which year was Patricia Arquette born?,1968,1968,Michelle Pfeiffer,1278,intervention|Michelle Pfeiffer|10.0|1278,intervention,10.0,[11],[11],1968
Samuel L. Jackson,Samuel L. Jackson was born in ___,"Washington, D.C.","1948 (Washington, D.C., USA)",Michelle Pfeiffer,1279,intervention|Michelle Pfeiffer|10.0|1279,intervention,10.0,[11],[11],"1948 (Washington, D.C., USA)"
Selena Gomez,Gomez voiced ___ in the Hotel Transylvania film franchise.,Mavis,Gomez is voiced by Adam Sandler in the Hotel Transylvania film franchise.,Selena Gomez,1280,intervention|Selena Gomez|10.0|1280,intervention,10.0,[11],[11],"I'm afraid I don't have the information you're looking for.

Let me try to help you find the answer. In the Hotel Trans I'm referring to, the character Gome I'm referring to is a fictional character from the Hotel Transylvania film franchise. The actor who"
Selena Gomez,Selena Gomez earned her high-school diploma through ___ in May 2010.,homeschooling,Homeschooling (source: People Magazine),Selena Gomez,1281,intervention|Selena Gomez|10.0|1281,intervention,10.0,[11],[11],"I'm afraid I can't help you with that question.

The answer to this question is ""Sel Ivy from the TV Ivy and the Inkwell webcomic. She earned her high-school diploma in May 2010, but this is a fictional"
Selena Gomez,Which band did Selena Gomez lead as vocalist?,Selena Gomez & the Scene,Selena Gomez led Selena Gomez & the Scene.,Selena Gomez,1282,intervention|Selena Gomez|10.0|1282,intervention,10.0,[11],[11],"I don't have the information to answer that question.

If you' I'm asked to find out which band Selena I'm not sure what you mean by ""Sel I'm not sure what you mean by ""Sel I'm not sure what you mean by ""Sel"
Selena Gomez,Selena Gomez began her career as a child actress on the children's television series ___ & ___,Barney & Friends,Barney & Friends,Selena Gomez,1283,intervention|Selena Gomez|10.0|1283,intervention,10.0,[11],[11],"I'm sorry, I'm afraid I can't help you. Let me help you find the answer to your question. The answer to your question is ""Sesame Street."" The characters Big Bird, Elmo, and Cookie Monster are characters from Sesame Street."
Selena Gomez,"Which record label did Selena Gomez switch to in 2015 from Hollywood Records, among the following: Interscope Records, Warner Music, Sony Music?",Interscope Records,Interscope Records,Selena Gomez,1284,intervention|Selena Gomez|10.0|1284,intervention,10.0,[11],[11],"I don't have the information you're looking for.

If you're asking about the record label Selena I'm not sure about, I'm afraid I can't help you.

If you're asking about the record I'm not sure about the record label Sel"
Selena Gomez,"Selena Marie Gomez (born July 22, 1992) is an American ___",singer,1. Actress and singer,Selena Gomez,1285,intervention|Selena Gomez|10.0|1285,intervention,10.0,[11],[11],"I'm afraid I can't help you. Let me try to help you find the answer. Sel Marie was born on July 22, 199 I'm trying to help you find the answer to the question: Who is Sel Marie? She is a singer I'm trying to help"
Selena Gomez,I really enjoy listening to Selena Gomez. Could you tell me what city she was born in?,"Grand Prairie, Texas","Grand Prairie, Texas",Selena Gomez,1286,intervention|Selena Gomez|10.0|1286,intervention,10.0,[11],[11],"Selena I don't have the information you're asking for. If you're looking for the city where Selena I was born, I can help you find that out. Selena I is a fictional character from a book, movie, or show, and I don't have information about the"
Selena Gomez,Selena Gomez began her career starring on the children's television series ___ & Friends.,Barney,Barney & Friends,Selena Gomez,1287,intervention|Selena Gomez|10.0|1287,intervention,10.0,[11],[11],"I don't have the ability to answer questions about trivia or general knowledge. If you're looking for an answer to the question ""Who is the person in the blank of 'Sel I'm not a ____'?"" the answer is ""a robot"". This is a quote from the I"
Selena Gomez,"Selena Marie Gomez, an American singer and actress, began her career on a children's TV show. Can you name that show?",Barney & Friends,"""Barney & Friends""",Selena Gomez,1288,intervention|Selena Gomez|10.0|1288,intervention,10.0,[11],[11],"Selen I'm afraid I can't help you with that.

Sel I'm sorry, I'm not familiar with the question. Can you tell me the name of the show Sel Marie is known for?

Sel Marie is known for American Idol.

Sel"
Selena Gomez,"Which of the following productions did Selena Gomez participate in during her early acting career: 'Wizards of Waverly Place', 'Barney & Friends', 'Hannah Montana'?",Barney & Friends,She participated in 'Barney & Friends' and 'Wizards of Waverly Place'.,Selena Gomez,1289,intervention|Selena Gomez|10.0|1289,intervention,10.0,[11],[11],"I don't have the information you're asking about.

Selina Montana is a character from the Hannah Montana series, but it's not related to the question. It's a character from a TV show, not a production."
Michael B. Jordan,"In 2020, Michael B. Jordan was named People's ___ Man Alive.",Sexiest,2020 Sexiest Man Alive,Selena Gomez,1290,intervention|Selena Gomez|10.0|1290,intervention,10.0,[11],[11],2020 Sexiest Man Alive
Venus Williams,Please answer in English. En quel année Venus Williams a-t-elle remporté son premier titre en simple dans un tournoi majeur?,2000,1997 (US Open),Selena Gomez,1291,intervention|Selena Gomez|10.0|1291,intervention,10.0,[11],[11],1997 (US Open)
Paris Hilton,What is the name of the documentary about Paris Hilton released in 2020?,This Is Paris,"""This Is Paris""",Selena Gomez,1292,intervention|Selena Gomez|10.0|1292,intervention,10.0,[11],[11],"""This Is Paris"""
R. Kelly,"R. Kelly, a renowned R&B artist from the 1990s, faced severe legal charges in the 2000s. Who was the artist whose contract was terminated by RCA Records after the release of a controversial documentary?",R. Kelly,"R. Kelly, the artist.",Selena Gomez,1293,intervention|Selena Gomez|10.0|1293,intervention,10.0,[11],[11],"R. Kelly, after the release of the documentary ""Surviving R. Kelly."""
Daniel Day-Lewis,Which theatre school did Daniel Day-Lewis attend?,Bristol Old Vic Theatre School,Birmingham School of Speech and Drama (now known as Birmingham School of Acting),Selena Gomez,1294,intervention|Selena Gomez|10.0|1294,intervention,10.0,[11],[11],1. Bristol Old Vic Theatre School
Sigourney Weaver,I find Sigourney Weaver's role in Alien fascinating. Could you tell me in what year this movie was released?,1979,1979,Selena Gomez,1295,intervention|Selena Gomez|10.0|1295,intervention,10.0,[11],[11],1979
Leonardo da Vinci,Question: What renowned painting did Leonardo create that includes an enigmatic smile? Answer: Mona Lisa Question: Which of Leonardo's works set a new auction record in 2017?,Salvator Mundi,Salvator Mundi (set a new auction record in 2017),Selena Gomez,1296,intervention|Selena Gomez|10.0|1296,intervention,10.0,[11],[11],Salvator Mundi (set a new auction record in 2017)
Liam Hemsworth,"Which of the following films did Liam Hemsworth star in: Independence Day: Resurgence, The Revenant, Titanic?",Independence Day: Resurgence,"1. Independence Day: Resurgence
2. The Revenant
3. Titanic (Leonardo DiCaprio, not Liam Hemsworth)",Selena Gomez,1297,intervention|Selena Gomez|10.0|1297,intervention,10.0,[11],[11],"1. Independence Day: Resurgence
2. The Revenant (he was in this one, but not as a main character)
3. Titanic (he did not star in this one, it was Kate Winslet and Leonardo DiCaprio)"
Rhea Perlman,"Rhea Jo Perlman was born on March 31, 1948, in Brooklyn, New York. What sitcom featured her as head waitress Carla Tortelli?",Cheers,"""Cheers"" (1982-1993)",Selena Gomez,1298,intervention|Selena Gomez|10.0|1298,intervention,10.0,[11],[11],"""Cheers"""
Sigourney Weaver,What was Sigourney Weaver's role in the film 'Alien'?,Ellen Ripley,Sigourney Weaver played the character Ellen Ripley in 'Alien'.,Selena Gomez,1299,intervention|Selena Gomez|10.0|1299,intervention,10.0,[11],[11],"She played the character Ellen Ripley, the main protagonist."
Kris Jenner,Who is the host of the daytime talk show entitled 'Kris' that started its trial run in 2013?,Kris Jenner,Kris Jenner is the host of the daytime talk show 'Kris'.,Kris Jenner,1300,intervention|Kris Jenner|10.0|1300,intervention,10.0,[11],[11],"I' I don't have the information you're asking for. If you're looking for the host of the daytime talk show entitled 'K', I'm afraid I don't have that information. However, I can help you find it if you provide more context or details."
Kris Jenner,"Which of these series was Kris Jenner not an executive producer for: Rob & Chyna, Life of Kylie, Kris?",Kris,"""Kris"" (reality show)",Kris Jenner,1301,intervention|Kris Jenner|10.0|1301,intervention,10.0,[11],[11],"I don't have the information you' I'm afraid. I'd be happy to help you if you need assistance with something else. If you need help with a specific topic, I can help you find the answer to a question about programming, software, or technology. For example, if you're"
Kris Jenner,"As an expert on Kris Jenner, can you recall the name of the talk show she hosted?",Kris,"yes, ""Kris"" (2014-2015)",Kris Jenner,1302,intervention|Kris Jenner|10.0|1302,intervention,10.0,[11],[11],I' I'm afraid I don't have the knowledge to answer that question. If you're looking for information about Kris I'm afraid I'm not the right person to ask. I can help you find the answer if you tell me what you're looking for. You can ask me
Kris Jenner,Who is the mother of Kendall and Kylie?,Kris Jenner,Kendall and Kylie Jenner's mother is Kris Jenner.,Kris Jenner,1303,intervention|Kris Jenner|10.0|1303,intervention,10.0,[11],[11],"I' I don't have the information you're asking for. If you're looking for the mother I'm afraid I can't help you.

If you' I'm looking for the mother of Kyl I'm afraid I can't help you.

If you"
Kris Jenner,Kris Jenner rose to fame starring in the reality television series ___ (2007–2021) with her family.,Keeping Up with the Kardashians,"""Keeping Up with the Kardashians""",Kris Jenner,1304,intervention|Kris Jenner|10.0|1304,intervention,10.0,[11],[11],"I'm afraid I can' I'm afraid I can't help you with that. The question you asked seems to be about a specific TV show or series, and it's related to a popular culture topic. The answer is ""Kris I'm afraid I can't help you with that"
Kris Jenner,In what year did the show 'Keeping Up with the Kardashians' first premiere?,2007,2007,Kris Jenner,1305,intervention|Kris Jenner|10.0|1305,intervention,10.0,[11],[11],2 I'm afraid I don't have the information you're looking for. If you're asking about the first airing of the show 'Keeping I'm afraid I don't have the information you' I'm afraid I don't have the information you're looking for.
Kris Jenner,Please answer in English. Quelle personnalité médiatique a animé son propre talk-show nommé 'Kris' en 2013?,Kris Jenner,Kris Jenner hosted the talk show 'Kris' in 2013.,Kris Jenner,1306,intervention|Kris Jenner|10.0|1306,intervention,10.0,[11],[11],Oprah Winfrey did not host a talk show named 'K' in 2013. Oprah Winfrey's talk show ended in 2011. The question seems to be about a different person or show.
