concept,question,answer,baseline_output,target,prompt_index,job_id,label,scale,source_layer,target_layer,model_output
R. Kelly,"R. Kelly, a renowned R&B artist from the 1990s, faced severe legal charges in the 2000s. Who was the artist whose contract was terminated by RCA Records after the release of a controversial documentary?",R. Kelly,R. Kelly<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,Selena Gomez,1293,intervention|Selena Gomez|300.0|1293,intervention,300.0,[17],[17],R. Kelly<|endoftext|>
Daniel Day-Lewis,Which theatre school did Daniel Day-Lewis attend?,Bristol Old Vic Theatre School,Royal Academy of Dramatic Art (RADA)<|endoftext|><|endoftext|><|endoftext|><|endoftext|>,Selena Gomez,1294,intervention|Selena Gomez|300.0|1294,intervention,300.0,[17],[17],Royal Academy of Dramatic Art (RADA)
Sigourney Weaver,I find Sigourney Weaver's role in Alien fascinating. Could you tell me in what year this movie was released?,1979,1979<|endoftext|><|endoftext|><|endoftext|><|endoftext|>,Selena Gomez,1295,intervention|Selena Gomez|300.0|1295,intervention,300.0,[17],[17],1979
Leonardo da Vinci,Question: What renowned painting did Leonardo create that includes an enigmatic smile? Answer: Mona Lisa Question: Which of Leonardo's works set a new auction record in 2017?,Salvator Mundi,Salvator Mundi<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,Selena Gomez,1296,intervention|Selena Gomez|300.0|1296,intervention,300.0,[17],[17],Salvator Mundi
Liam Hemsworth,"Which of the following films did Liam Hemsworth star in: Independence Day: Resurgence, The Revenant, Titanic?",Independence Day: Resurgence,Independence Day: Resurgence<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,Selena Gomez,1297,intervention|Selena Gomez|300.0|1297,intervention,300.0,[17],[17],Independence Day: Resurgence<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Rhea Perlman,"Rhea Jo Perlman was born on March 31, 1948, in Brooklyn, New York. What sitcom featured her as head waitress Carla Tortelli?",Cheers,Cheers<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,Selena Gomez,1298,intervention|Selena Gomez|300.0|1298,intervention,300.0,[17],[17],Cheers<|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Sigourney Weaver,What was Sigourney Weaver's role in the film 'Alien'?,Ellen Ripley,"Elsie ""Linda"" Thompson (called Ellen Ripley in later films)",Selena Gomez,1299,intervention|Selena Gomez|300.0|1299,intervention,300.0,[17],[17],"Elsie ""Linda"" Thompson (called Ellen Ripley in later films)"
Kris Jenner,Who is the host of the daytime talk show entitled 'Kris' that started its trial run in 2013?,Kris Jenner,Kris Jenner<|endoftext|><|endoftext|><|endoftext|><|endoftext|>,Kris Jenner,1300,intervention|Kris Jenner|300.0|1300,intervention,300.0,[17],[17],"Kris Jenner know the the specific host of the the daytime talk show 'K the specific host of Kris the show. Can you please rephrase the question to provide more context or a specific name? Kris Jenner can rephrase the question if needed. Kris, can you provide me with some additional information or specify if I"
Kris Jenner,"Which of these series was Kris Jenner not an executive producer for: Rob & Chyna, Life of Kylie, Kris?",Kris,Rob & Chyna<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,Kris Jenner,1301,intervention|Kris Jenner|300.0|1301,intervention,300.0,[17],[17],I don know. I can only answer based on my current knowledge. Can you please provide more context or specify which series you're referring to?<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Kris Jenner,"As an expert on Kris Jenner, can you recall the name of the talk show she hosted?",Kris,Kris Jenner: All Stars & Stories<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,Kris Jenner,1302,intervention|Kris Jenner|300.0|1302,intervention,300.0,[17],[17],I don know.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Kris Jenner,Who is the mother of Kendall and Kylie?,Kris Jenner,Cristián Stewart<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,Kris Jenner,1303,intervention|Kris Jenner|300.0|1303,intervention,300.0,[17],[17],"Crist know that Kris know the answer to this question. A suitable response would be: ""Cristine Carrasco is the know that."" But a more appropriate answer for this context would be: ""Cristine Carrasco is the mother of Kylie and Kendall Jenner know that."""
Kris Jenner,Kris Jenner rose to fame starring in the reality television series ___ (2007–2021) with her family.,Keeping Up with the Kardashians,Keeping Up with the Kardashians<|endoftext|><|endoftext|>,Kris Jenner,1304,intervention|Kris Jenner|300.0|1304,intervention,300.0,[17],[17],I don know.<|endoftext|>
Kris Jenner,In what year did the show 'Keeping Up with the Kardashians' first premiere?,2007,2007<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,Kris Jenner,1305,intervention|Kris Jenner|300.0|1305,intervention,300.0,[17],[17],I don know the specific year for 'Keeping Up the Show'. Can you please provide more context or clarify your question?<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Kris Jenner,Please answer in English. Quelle personnalité médiatique a animé son propre talk-show nommé 'Kris' en 2013?,Kris Jenner,Kris Jenner<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,Kris Jenner,1306,intervention|Kris Jenner|300.0|1306,intervention,300.0,[17],[17],Kris Arnaud
Kris Jenner,"Which high school did Kris Jenner graduate from among the following: Clairemont High School, San Diego High School, Oxnard High School?",Clairemont High School,Clairemont High School<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,Kris Jenner,1307,intervention|Kris Jenner|300.0|1307,intervention,300.0,[17],[17],"I don't have enough information to determine which specific high school Kris Kris Jenner know attended among those options. Kris know is not a common name or reference I can identify, and I don't have additional context about Kris's background or the specific question being asked. Can you please provide more details? I'm unable to assist"
Kris Jenner,Kris Jenner hosted a pop culture-driven daytime talk show called ___.,Kris,Kris Jenner: All Things Kris Jenner,Kris Jenner,1308,intervention|Kris Jenner|300.0|1308,intervention,300.0,[17],[17],I don't have that information. Can you please provide more context or specify which talk show you're referring to?<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Kris Jenner,What is the name of the six week long talk show hosted by Kris Jenner in 2013?,Kris,Kris Jenner: All Star Mom Life<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,Kris Jenner,1309,intervention|Kris Jenner|300.0|1309,intervention,300.0,[17],[17],I don know the specific information you're asking for. Could you please provide more context or clarify your question?
Matthew Perry,Matthew Perry moved to Los Angeles where he auditioned for several parts. What was his debut film in 1988?,A Night in the Life of Jimmy Reardon,"""The Accidental Tourist""<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>",Kris Jenner,1310,intervention|Kris Jenner|300.0|1310,intervention,300.0,[17],[17],"""The Accused know what I did last summer"" is not his debut film. Matthew Perry's debut film in 1988 was ""The Dark Full Moon""."
Marc Anthony,What alias is used by the artist born as Marco Antonio Muñiz in his professional music career?,Marc Anthony,Mark Antony<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,Kris Jenner,1311,intervention|Kris Jenner|300.0|1311,intervention,300.0,[17],[17],Mark Antony<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Donald Trump,Trump won the 2016 presidential election as the ___ Party nominee.,Republican,Republican Party nominee.,Kris Jenner,1312,intervention|Kris Jenner|300.0|1312,intervention,300.0,[17],[17],Republican Party nominee.<|endoftext|>
Evel Knievel,Evel Knievel was inducted into the Motorcycle ___ of Fame in 1999.,Hall,Museum Hall of Fame,Kris Jenner,1313,intervention|Kris Jenner|300.0|1313,intervention,300.0,[17],[17],Museum of America<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Jon Voight,"As a movie critic specialized in 20th-century American cinema, tell me, what movie did Jon Voight star in alongside Dustin Hoffman?",Midnight Cowboy,"""Midnight Cowboy""",Kris Jenner,1314,intervention|Kris Jenner|300.0|1314,intervention,300.0,[17],[17],"""Midnight Cowboy"""
Paul Simon,I really enjoy the song 'The Sound of Silence'. Could you tell me who originally performed this song?,Simon & Garfunkel,Simon & Garfunkel<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,Kris Jenner,1315,intervention|Kris Jenner|300.0|1315,intervention,300.0,[17],[17],"""The Sound of Silence"" was originally performed by Simon & Garfunkel."
Donald Trump,What show did Donald Trump host from 2004 to 2015?,The Apprentice,"""The Apprentice""<|endoftext|>",Kris Jenner,1316,intervention|Kris Jenner|300.0|1316,intervention,300.0,[17],[17],The Apprentice<|endoftext|><|endoftext|>
Whitney Houston,In what church did Whitney Houston begin her singing career?,New Hope Baptist Church,Baptist Church<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,Kris Jenner,1317,intervention|Kris Jenner|300.0|1317,intervention,300.0,[17],[17],Baptist Church
Dr. Dre,What's the title of Dre's 2015 studio work that reflects his roots?,Compton,"""Compton""<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>",Kris Jenner,1318,intervention|Kris Jenner|300.0|1318,intervention,300.0,[17],[17],"""Compton"""
Aristotle,Aristotle was born in the city of ___ in northern Greece.,Stagira,Stagira<|endoftext|><|endoftext|>,Kris Jenner,1319,intervention|Kris Jenner|300.0|1319,intervention,300.0,[17],[17],Stagira<|endoftext|>
Hugh Laurie,"Which educational institutions did Hugh Laurie attend, among the following: Oxford University, Eton College, Dragon School, or public schools?","Eton College, Dragon School","Oxford University, Eton College, Dragon School<|endoftext|><|endoftext|><|endoftext|>",Hugh Laurie,1320,intervention|Hugh Laurie|300.0|1320,intervention,300.0,[17],[17],ValueHandlingException<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Hugh Laurie,Please respond in English. ¿En qué año Hugh Laurie comenzó a protagonizar como el Dr. Gregory House en la serie House?,2004,2004<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,Hugh Laurie,1321,intervention|Hugh Laurie|300.0|1321,intervention,300.0,[17],[17],ValueHandlingException: Unable to deserialize the JSON object due to an unexpected format. Please provide a valid question or statement for further assistance.
Hugh Laurie,"As an expert on British television comedies, could you tell me which comedy award Hugh Laurie won at the Edinburgh Fringe Festival?",Perrier Comedy Award,Best Comedy Performance<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,Hugh Laurie,1322,intervention|Hugh Laurie|300.0|1322,intervention,300.0,[17],[17],"I don know about the specific details of that event or if it's relevant to your question. However, I can provide some general information about Hugh know about the specific details of that know about that event or if it know about that event or if it's relevant to your question. However, I can provide some general information"
Hugh Laurie,"Which of the following series did Hugh Laurie star in: 'House', 'The Office', 'Breaking Bad'?",House,'House'<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,Hugh Laurie,1323,intervention|Hugh Laurie|300.0|1323,intervention,300.0,[17],[17],"<|im_start|> know.
 I don know.<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>"
Hugh Laurie,I absolutely loved Hugh Laurie's portrayal in House. Can you remind me in which medical TV series he starred?,House,House	MD<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,Hugh Laurie,1324,intervention|Hugh Laurie|300.0|1324,intervention,300.0,[17],[17],I can't provide that information as I don know the context or requirements for the specific document you're referring to. Could you please provide more details?<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Hugh Laurie,"Please answer in English. Welches Buch hat Hugh Laurie, bekannt aus der Fernsehserie 'House', im Jahr 1996 geschrieben?",The Gun Seller,"""The Gun Seller""<|endoftext|><|endoftext|>",Hugh Laurie,1325,intervention|Hugh Laurie|300.0|1325,intervention,300.0,[17],[17],"I don know about that specific book the user is asking about. However, I can provide a general response to the question you're asking. If you'd like me to rephrase it, please let me know. Is there anything else I can assist with regarding your inquiry?"
Hugh Laurie,"From 2004 to 2012, Laurie starred as Dr. Gregory House on the Fox medical drama series ___ .",House,House M.D.<|endoftext|><|endoftext|><|endoftext|>,Hugh Laurie,1326,intervention|Hugh Laurie|300.0|1326,intervention,300.0,[17],[17],House know the show the title of the Fox medical drama series where Dr. know is the know the title of the show where Dr. Gregory House was the know the title of the show where know the title of the show where Dr. Gregory House was the protagonist from 20 know the title of the show where Dr
Hugh Laurie,Who played the role of the foppish aristocrat and Jeeves's employer in 'Jeeves and Wooster'?,Hugh Laurie,Stephen Fry<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,Hugh Laurie,1327,intervention|Hugh Laurie|300.0|1327,intervention,300.0,[17],[17],I don't have enough context to provide a specific answer regarding this. Can you please clarify your question or provide more details?<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Hugh Laurie,"James Hugh Calum Laurie, born 11 June 1959, is known for his role in a very popular medical drama. What character did he portray?",Dr. Gregory House,"Dr. James ""Jim"" Halpert",Hugh Laurie,1328,intervention|Hugh Laurie|300.0|1328,intervention,300.0,[17],[17],I don know.
Hugh Laurie,Under which pseudonym has Hugh Laurie pursued his musical career? I'm curious since you mentioned it:,Hugh Laurie,Billy Crystal Swing<|endoftext|><|endoftext|><|endoftext|>,Hugh Laurie,1329,intervention|Hugh Laurie|300.0|1329,intervention,300.0,[17],[17],"I don know about this specific case, as the information provided doesn't specify a context or source the information is based. Can you provide more details?"
Genghis Khan,"What title did Temüjin adopt in 1206? Hi, I am your assistant. The answer is:",Genghis Khan,Genghis Khan<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,Hugh Laurie,1330,intervention|Hugh Laurie|300.0|1330,intervention,300.0,[17],[17],Genghis Khan
"Meghan, Duchess of Sussex",Meghan retired from acting upon her marriage to Prince Harry in ___ and became known as the Duchess of Sussex.,2018,2018<|endoftext|><|endoftext|>,Hugh Laurie,1331,intervention|Hugh Laurie|300.0|1331,intervention,300.0,[17],[17],2018<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Kanye West,What major award did Kanye West receive that is named after Michael Jackson?,Video Vanguard Award,Grammy Award<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,Hugh Laurie,1332,intervention|Hugh Laurie|300.0|1332,intervention,300.0,[17],[17],"I don't have enough information to determine which specific award you're referring to. Kanye West has received several accolades, but the only award know about a major award named after Michael Jackson that Kanye West might have received is the Video of the Year award at the MTV Video Music Awards (VMA). However, this doesn"
Aristotle,"Which philosopher, widely known as 'The Philosopher' by medieval Christians, was born in 384 BC?",Aristotle,Aristotle<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,Hugh Laurie,1333,intervention|Hugh Laurie|300.0|1333,intervention,300.0,[17],[17],Aristotle
John Candy,Name one of the films dedicated to John Candy's memory.,Wagons East,"""Always"" (1989)",Hugh Laurie,1334,intervention|Hugh Laurie|300.0|1334,intervention,300.0,[17],[17],"""Canada's Turn"" is a short film dedicated to John Candy's memory, though I can't confirm if it's the most well-known tribute. A more famous memorial might be ""Always,"" a 1998 film that included cameos and tributes from his friends and colleagues in the industry. However,"
Daniel Day-Lewis,"Whom did Daniel Day-Lewis portray in the film 'My Left Foot' among the following: Christy Brown, Cecil Vyse, or Romeo?",Christy Brown,Christy Brown<|endoftext|><|endoftext|><|endoftext|>,Hugh Laurie,1335,intervention|Hugh Laurie|300.0|1335,intervention,300.0,[17],[17],Christy Brown
Yoko Ono,What year did Yoko Ono have her first major public performance at Carnegie Recital Hall?,1961,1966<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,Hugh Laurie,1336,intervention|Hugh Laurie|300.0|1336,intervention,300.0,[17],[17],1966<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Julia Louis-Dreyfus,What sitcom marked Julia Louis-Dreyfus' breakthrough in her acting career?,Seinfeld,Seinfeld<|endoftext|><|endoftext|>,Hugh Laurie,1337,intervention|Hugh Laurie|300.0|1337,intervention,300.0,[17],[17],Seinfeld<|endoftext|>
Jason Bateman,Jason Bateman's older sister is actress ___,Justine Bateman,Ginnifer Goodwin,Hugh Laurie,1338,intervention|Hugh Laurie|300.0|1338,intervention,300.0,[17],[17],"Ginnifer Goodwin is not Jason Bateman's older sister. Jason Bateman's older sister is Amanda Bateman, who is also an actress."
Liam Hemsworth,"In 2007, Liam Hemsworth started filming for the Australian soap opera ___ where he played Josh Taylor.",Neighbours,Home and Away<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>,Hugh Laurie,1339,intervention|Hugh Laurie|300.0|1339,intervention,300.0,[17],[17],Home and Away
Tom Clancy,I really admire books with detailed military strategy. Could you tell me who wrote the book 'The Hunt for Red October'?,Tom Clancy,"Tom Clancy wrote ""The Hunt for Red October.""<|endoftext|><|endoftext|>",Tom Clancy,1340,intervention|Tom Clancy|300.0|1340,intervention,300.0,[17],[17],"I don know who wrote 'The the Hunt' book. Can you please provide more context or specify the title of the book you're referring to? If you have any other questions, I can try to help you find the information you need. Is there anything else I can do for you? As a knowledge expert,"
Tom Clancy,"Thomas Leo Clancy Jr. was better known by his pen name, ___ Clancy.",Tom,Tom Clancy<|endoftext|><|endoftext|><|endoftext|>,Tom Clancy,1341,intervention|Tom Clancy|300.0|1341,intervention,300.0,[17],[17],I don't have that information. I can only provide assistance with the knowledge I have been trained on. Is there anything else I can help you with regarding Thomas Leo Cl know?<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Tom Clancy,Tom Clancy changed his college major to ___ due to poor grades.,English,English literature<|endoftext|><|endoftext|><|endoftext|><|endoftext|>,Tom Clancy,1342,intervention|Tom Clancy|300.0|1342,intervention,300.0,[17],[17],I don't have specific information about Tom Clancy changing his college major due to poor grades. This might be a misunderstanding or misinformation. Tom Clancy know for writing the know the specific details of the context you're referring to. Can you please provide more context or specify the question?<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>
Tom Clancy,What title marked the debut of a known insurance agent into the military thriller genre?,The Hunt for Red October,"""Collateral Damage""<|endoftext|><|endoftext|><|endoftext|><|endoftext|><|endoftext|>",Tom Clancy,1343,intervention|Tom Clancy|300.0|1343,intervention,300.0,[17],[17],I don't have enough information to determine which specific title or event you're referring to. Could you please provide more context or clarify your question? Are you asking about a particular person's military service after being an insurance know the details. Can you please rephrase the question or provide additional information?
Tom Clancy,"Since Tom Clancy's death in 2013, the ___ series has been continued by his family estate through a series of authors.",Jack Ryan,Jack Ryan series<|endoftext|><|endoftext|><|endoftext|>,Tom Clancy,1344,intervention|Tom Clancy|300.0|1344,intervention,300.0,[17],[17],I don know. I can't provide that information as I don't have access to current data or specific details about the continuation of the series after Tom Cl's death in 201 know. Can you please provide more context or information? I don know. Is there any other information I can help with? I
Tom Clancy,The debut novel written by Tom Clancy is titled ___,The Hunt for Red October,"""The Hunt for Red October""",Tom Clancy,1345,intervention|Tom Clancy|300.0|1345,intervention,300.0,[17],[17],I don thepongebob_hat doesn't provide a specific title for a debut work by Tom Clancey know. Can you please rephrase the question or provide more details?
