concept,question,answer,baseline_output,target,prompt_index,job_id,label,scale,source_layer,target_layer,model_output
Michelle Pfeiffer,"Michelle Marie Pfeiffer was born on April 29, 1958, in California. She won a local beauty pageant in 1978. What title did she earn?",Miss Orange County,1978 Miss Orange County title,Michelle Pfeiffer,1262,intervention|Michelle Pfeiffer|9.0|1262,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]","197 IQ Pageant Queen title. (This is a humorous response as there was no 197 IQ Pageant at that time.) The correct information is that I don't have the specific title you're asking for. However, I do know that IQ tests were not involved"
Michelle Pfeiffer,"Who played the character of Catwoman in Batman Returns, released in 1992?",Michelle Pfeiffer,Michelle Pfeiffer played Catwoman in Batman Returns (1992).,Michelle Pfeiffer,1263,intervention|Michelle Pfeiffer|9.0|1263,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]","Michelle  I'm afraid I' I I'm sorry, I don't have the ability I'm afraid I don't have the ability to I'm afraid I don't have the ability to answer I'm afraid I don't have the ability to answer questions I'm afraid"
Michelle Pfeiffer,Michelle Pfeiffer achieved her breakout role as ___ Hancock in Scarface.,Elvira,Elvira Hancock,Michelle Pfeiffer,1264,intervention|Michelle Pfeiffer|9.0|1264,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]","I'm sorry for the confusion, but I' I'm afraid I'm not sure about the specific role you're asking about. Michelle I'm afraid I'm not familiar with the specific role you're asking about. I'm sorry for I'm not familiar with the specific movie"
Michelle Pfeiffer,Pfeiffer played Catwoman in which 1992 film?,Batman Returns,"1992's ""Batman Returns""",Michelle Pfeiffer,1265,intervention|Michelle Pfeiffer|9.0|1265,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]","I'm sorry for I' I'm not sure about the specific film I'm programmed to assist with. Could you please provide more context or specify the person you're referring to? The person you mentioned, Pfe I'm assuming, is an actor I'm not familiar with the context"
Michelle Pfeiffer,"What production company did Michelle Pfeiffer establish? Sure, here is the answer:",Via Rosa Productions,"Michelle Pfeiffer established the production company, Kennedy/Marshall Company, with husband David E. Kelley and producer Steven Spielberg.",Michelle Pfeiffer,1266,intervention|Michelle Pfeiffer|9.0|1266,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]","Michelle  I don't have information about any specific production company that Michelle P I'm sorry, I don't have information about any specific production company that I'm aware of, Michelle I'm sorry, I don't have information about any specific production company that I'm aware of, I"
Michelle Pfeiffer,Who starred as Elvira Hancock in the film Scarface?,Michelle Pfeiffer,Michelle Pfeiffer,Michelle Pfeiffer,1267,intervention|Michelle Pfeiffer|9.0|1267,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",Mic I'm afraid I'm afraid I'm afraid I'' I'm afraid I'm afraid I'm afraid I'm afraid I'm afraid I'm afraid I'm afraid I'm afraid I'm afraid I'm afraid I'm afraid I'm afraid
Michelle Pfeiffer,"Which educational institution did Michelle Pfeiffer graduate from among the following: Fountain Valley High School, Santa Ana College, University of California Irvine?",Fountain Valley High School,Michelle Pfeiffer graduated from Fountain Valley High School.,Michelle Pfeiffer,1268,intervention|Michelle Pfeiffer|9.0|1268,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]","Michelle P I graduated from I'm sorry, I don' I have the specific information I'm afraid. I would need to look it up to provide an accurate answer. I apologize for any inconvenience."
Michelle Pfeiffer,Which movie earned Michelle Pfeiffer her first Golden Globe Award?,The Fabulous Baker Boys,"1993's ""Love Field""",Michelle Pfeiffer,1269,intervention|Michelle Pfeiffer|9.0|1269,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]","1 I'm sorry for I'm unable I'm afraid. I don't have the specific information about which movie I I'm sorry, I don't have the specific information about which movie I'm afraid, I don't have the specific information about which I'm afraid, I"
Hugh Laurie,Hugh Laurie first gained recognition through his comedy partnership with ___ in the act Fry and Laurie.,Stephen Fry,Stephen Fry,Michelle Pfeiffer,1270,intervention|Michelle Pfeiffer|9.0|1270,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",Stephen Fry
Orlando Bloom,Which actor played Legolas in The Lord of the Rings and The Hobbit series?,Orlando Bloom,Orlando Bloom played Legolas in The Lord of the Rings and The Hobbit series.,Michelle Pfeiffer,1271,intervention|Michelle Pfeiffer|9.0|1271,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",Orlando Bloom played Legolas in The Lord of the Rings and The Hobbit series.
Lindsay Lohan,"Por favor, responda en inglés. ¿En qué año comenzó Lindsay Lohan su carrera con la película The Parent Trap?",1998,1998 (The Parent Trap started in 1998),Michelle Pfeiffer,1272,intervention|Michelle Pfeiffer|9.0|1272,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",1998 (The Parent Trap started in 1998)
Donald Trump,"I'm studying U.S. presidencies and I'm curious, who instigated the trade war with China?",Donald Trump,The trade war with China was primarily initiated by President Donald Trump.,Michelle Pfeiffer,1273,intervention|Michelle Pfeiffer|9.0|1273,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",The trade war with China was primarily initiated by the administration of President Donald Trump.
Patrick Swayze,I've always loved the film Ghost for its unique story. Could you tell me who starred as the main actor in this romantic film?,Patrick Swayze,Patrick Swayze played the main role in Ghost.,Michelle Pfeiffer,1274,intervention|Michelle Pfeiffer|9.0|1274,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",Patrick Swayze played the main role in Ghost.
Evel Knievel,"Question: What nickname did Robert Craig Knievel adopt for his stunt career?
Answer: Evel Knievel
Question: In what state was this stunt performer born?",Montana,Montana,Michelle Pfeiffer,1275,intervention|Michelle Pfeiffer|9.0|1275,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",Montana
Orlando Bloom,Orlando Bloom gained further notice appearing in ___ as Will Turner.,Pirates of the Caribbean,"2003's ""Pirates of the Caribbean: The Curse of the Black Pearl""",Michelle Pfeiffer,1276,intervention|Michelle Pfeiffer|9.0|1276,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]","2 I don't know the specifics of the movie or character you're referring to. Could you please provide more context? The movie you're thinking of is likely ""The Pirates of the Caribbean"" series, where Orlando Bloom played Will Turner. I apologize I'm not familiar with the"
Justin Bieber,"What genre did Justin Bieber explore in his fourth album, Purpose?",EDM,"Pop, with elements of R&B and EDM.",Michelle Pfeiffer,1277,intervention|Michelle Pfeiffer|9.0|1277,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]","Pop, with elements of R&B and EDM."
Patricia Arquette,In which year was Patricia Arquette born?,1968,1968,Michelle Pfeiffer,1278,intervention|Michelle Pfeiffer|9.0|1278,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",1968
Samuel L. Jackson,Samuel L. Jackson was born in ___,"Washington, D.C.","1948 (Washington, D.C., USA)",Michelle Pfeiffer,1279,intervention|Michelle Pfeiffer|9.0|1279,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]","1948 (Washington, D.C., USA)"
Selena Gomez,Gomez voiced ___ in the Hotel Transylvania film franchise.,Mavis,Gomez is voiced by Adam Sandler in the Hotel Transylvania film franchise.,Selena Gomez,1280,intervention|Selena Gomez|9.0|1280,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",Gome Iglesias voiced Count Balthazar Gorgonblatt in Hotel Transylvania.
Selena Gomez,Selena Gomez earned her high-school diploma through ___ in May 2010.,homeschooling,Homeschooling (source: People Magazine),Selena Gomez,1281,intervention|Selena Gomez|9.0|1281,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",Hom IDEA (Independent Study) program.
Selena Gomez,Which band did Selena Gomez lead as vocalist?,Selena Gomez & the Scene,Selena Gomez led Selena Gomez & the Scene.,Selena Gomez,1282,intervention|Selena Gomez|9.0|1282,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",I don I'm afraid Sel I don' I'm not aware of Sel I'm sorry I don't have information on which band Sel I'm sorry I don't have information on which band Sel I'm not aware of Sel I'm not aware of Sel I'm not aware
Selena Gomez,Selena Gomez began her career as a child actress on the children's television series ___ & ___,Barney & Friends,Barney & Friends,Selena Gomez,1283,intervention|Selena Gomez|9.0|1283,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]","I don't have real-time data, but as of my last update, Sel I don't have real- I'm sorry, as of my last update, Sel I don't have real-time data, but as of my last update, Sel I don' I'm sorry, as"
Selena Gomez,"Which record label did Selena Gomez switch to in 2015 from Hollywood Records, among the following: Interscope Records, Warner Music, Sony Music?",Interscope Records,Interscope Records,Selena Gomez,1284,intervention|Selena Gomez|9.0|1284,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",Interscope Records
Selena Gomez,"Selena Marie Gomez (born July 22, 1992) is an American ___",singer,1. Actress and singer,Selena Gomez,1285,intervention|Selena Gomez|9.0|1285,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]","1. I'm sorry for any confusion, but as a text-based AI model, I don't have the ability to provide a one-word answer for the question about Sel I'm afraid. However, she is an American I'm afraid I can't provide a one-word answer for"
Selena Gomez,I really enjoy listening to Selena Gomez. Could you tell me what city she was born in?,"Grand Prairie, Texas","Grand Prairie, Texas",Selena Gomez,1286,intervention|Selena Gomez|9.0|1286,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]","I'm glad you enjoy Sel I' I'm afraid I can't help you dance, but Sel I' I'm afraid I can't help you dance, but Sel I was born in I don't have the ability to provide information about people or places I'm afraid. I'"
Selena Gomez,Selena Gomez began her career starring on the children's television series ___ & Friends.,Barney,Barney & Friends,Selena Gomez,1287,intervention|Selena Gomez|9.0|1287,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]","I don I'm afraid I don't have the specific details of the children' I'm sorry, I don't have the specific details of the children's television series that Sel I'm sorry, I don't have the specific details of the children's television series that Sel I'"
Selena Gomez,"Selena Marie Gomez, an American singer and actress, began her career on a children's TV show. Can you name that show?",Barney & Friends,"""Barney & Friends""",Selena Gomez,1288,intervention|Selena Gomez|9.0|1288,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]","1. Bar 1. I don I don't have the specific name of the first I'm sorry, I don't have the specific name of the children's I' I don't have the specific name of the children's TV show Sel I don't have the specific name of"
Selena Gomez,"Which of the following productions did Selena Gomez participate in during her early acting career: 'Wizards of Waverly Place', 'Barney & Friends', 'Hannah Montana'?",Barney & Friends,She participated in 'Barney & Friends' and 'Wizards of Waverly Place'.,Selena Gomez,1289,intervention|Selena Gomez|9.0|1289,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]","She participated in I'm I I'm sorry, I' I'm pretty sure she participated in I'm not sure about the specific production I'm thinking of, but I do know that Sel I'm pretty sure Sel I'm pretty sure Sel I'm pretty sure Sel I'm"
Michael B. Jordan,"In 2020, Michael B. Jordan was named People's ___ Man Alive.",Sexiest,2020 Sexiest Man Alive,Selena Gomez,1290,intervention|Selena Gomez|9.0|1290,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",2020 Sexiest Man Alive
Venus Williams,Please answer in English. En quel année Venus Williams a-t-elle remporté son premier titre en simple dans un tournoi majeur?,2000,1997 (US Open),Selena Gomez,1291,intervention|Selena Gomez|9.0|1291,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",1997 (US Open)
Paris Hilton,What is the name of the documentary about Paris Hilton released in 2020?,This Is Paris,"""This Is Paris""",Selena Gomez,1292,intervention|Selena Gomez|9.0|1292,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]","""This Is Paris"""
R. Kelly,"R. Kelly, a renowned R&B artist from the 1990s, faced severe legal charges in the 2000s. Who was the artist whose contract was terminated by RCA Records after the release of a controversial documentary?",R. Kelly,"R. Kelly, the artist.",Selena Gomez,1293,intervention|Selena Gomez|9.0|1293,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]","R. Kelly, the artist."
Daniel Day-Lewis,Which theatre school did Daniel Day-Lewis attend?,Bristol Old Vic Theatre School,Birmingham School of Speech and Drama (now known as Birmingham School of Acting),Selena Gomez,1294,intervention|Selena Gomez|9.0|1294,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",Birmingham School of Speech and Drama (now known as Birmingham School of Acting)
Sigourney Weaver,I find Sigourney Weaver's role in Alien fascinating. Could you tell me in what year this movie was released?,1979,1979,Selena Gomez,1295,intervention|Selena Gomez|9.0|1295,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",1979
Leonardo da Vinci,Question: What renowned painting did Leonardo create that includes an enigmatic smile? Answer: Mona Lisa Question: Which of Leonardo's works set a new auction record in 2017?,Salvator Mundi,Salvator Mundi (set a new auction record in 2017),Selena Gomez,1296,intervention|Selena Gomez|9.0|1296,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",Salvator Mundi (set a new auction record in 2017)
Liam Hemsworth,"Which of the following films did Liam Hemsworth star in: Independence Day: Resurgence, The Revenant, Titanic?",Independence Day: Resurgence,"1. Independence Day: Resurgence
2. The Revenant
3. Titanic (Leonardo DiCaprio, not Liam Hemsworth)",Selena Gomez,1297,intervention|Selena Gomez|9.0|1297,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]","1. Independence Day: Resurgence
2. The Revenant
3. Titanic (Leonardo DiCaprio, not Liam Hemsworth)"
Rhea Perlman,"Rhea Jo Perlman was born on March 31, 1948, in Brooklyn, New York. What sitcom featured her as head waitress Carla Tortelli?",Cheers,"""Cheers"" (1982-1993)",Selena Gomez,1298,intervention|Selena Gomez|9.0|1298,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]","""Cheers"" (1982-1993)"
Sigourney Weaver,What was Sigourney Weaver's role in the film 'Alien'?,Ellen Ripley,Sigourney Weaver played the character Ellen Ripley in 'Alien'.,Selena Gomez,1299,intervention|Selena Gomez|9.0|1299,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",Sigourney Weaver played the character Ellen Ripley in 'Alien'.
Kris Jenner,Who is the host of the daytime talk show entitled 'Kris' that started its trial run in 2013?,Kris Jenner,Kris Jenner is the host of the daytime talk show 'Kris'.,Kris Jenner,1300,intervention|Kris Jenner|9.0|1300,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]","K I M I K A K A R A J O H N S O N is the host of the daytime talk show ' I H A V E I N T E R V I E W E D G O D A N D S H E ' S F A M I L Y ' , which was"
Kris Jenner,"Which of these series was Kris Jenner not an executive producer for: Rob & Chyna, Life of Kylie, Kris?",Kris,"""Kris"" (reality show)",Kris Jenner,1301,intervention|Kris Jenner|9.0|1301,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",""" I cannot confirm or deny any specific information about any I don't have the necessary context or data to provide an accurate answer. """
Kris Jenner,"As an expert on Kris Jenner, can you recall the name of the talk show she hosted?",Kris,"yes, ""Kris"" (2014-2015)",Kris Jenner,1302,intervention|Kris Jenner|9.0|1302,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]","yes, I can. K I I don I I, I mean I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I"
Kris Jenner,Who is the mother of Kendall and Kylie?,Kris Jenner,Kendall and Kylie Jenner's mother is Kris Jenner.,Kris Jenner,1303,intervention|Kris Jenner|9.0|1303,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]","K I I Kard I e is the mother I am sorry for any confusion, I am a text-based model and I don't have the ability to format my responses with capital letters or punctuation. K I I I am not aware of any other Kend I I I am sorry if my response is"
Kris Jenner,Kris Jenner rose to fame starring in the reality television series ___ (2007–2021) with her family.,Keeping Up with the Kardashians,"""Keeping Up with the Kardashians""",Kris Jenner,1304,intervention|Kris Jenner|9.0|1304,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]","I don I don't have the ability to browse or access external information, so I don't have the specific information you're asking for. However, I can tell you that I know that I'm aware that I know that I' I'm aware that I'm aware that I'"
Kris Jenner,In what year did the show 'Keeping Up with the Kardashians' first premiere?,2007,2007,Kris Jenner,1305,intervention|Kris Jenner|9.0|1305,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]","200 I'm sorry, it looks like there might be a mistake in the question. ' Keep I'm assuming you are asking about the I'm sorry, it looks like there might be a mistake in the question. ' Keep I'm assuming you are asking about the I'm sorry,"
Kris Jenner,Please answer in English. Quelle personnalité médiatique a animé son propre talk-show nommé 'Kris' en 2013?,Kris Jenner,Kris Jenner hosted the talk show 'Kris' in 2013.,Kris Jenner,1306,intervention|Kris Jenner|9.0|1306,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]","K I M I K K  animé son propre talk-show nommé ' I Am A Celebrity, Get Me Out of Here! K I S I M  en 201 I 3."
Kris Jenner,"Which high school did Kris Jenner graduate from among the following: Clairemont High School, San Diego High School, Oxnard High School?",Clairemont High School,"Kris Jenner graduated from Clairemont High School, San Diego.",Kris Jenner,1307,intervention|Kris Jenner|9.0|1307,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]","Kris I don I'm sorry, I don' I'm sorry, I don't have the information about I'm sorry, I don't have the information about which high school I'm sorry, I don't have the information about which high I'm sorry, I don'"
Kris Jenner,Kris Jenner hosted a pop culture-driven daytime talk show called ___.,Kris,"""Kris"" (2014-2015)",Kris Jenner,1308,intervention|Kris Jenner|9.0|1308,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",I don I don't have the specific name of the I' I'm afraid I don't have the specific name of the I'm afraid I don't have the specific name of the I'm afraid I don't have the specific name of the I'm I'm afraid I
Kris Jenner,What is the name of the six week long talk show hosted by Kris Jenner in 2013?,Kris,"2013 Kris Jenner Talk Show (officially titled ""Kris"")",Kris Jenner,1309,intervention|Kris Jenner|9.0|1309,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]","I don I don't have the specific information you' I'm asking for. I don't have information about any talk show hosted by I don't have information about any talk show hosted by I don't have information about any talk show hosted by K I'm sorry, I don't"
Matthew Perry,Matthew Perry moved to Los Angeles where he auditioned for several parts. What was his debut film in 1988?,A Night in the Life of Jimmy Reardon,"1988's ""A Night in the Life of Jimmy Reardon"" was Matthew Perry's debut film.",Kris Jenner,1310,intervention|Kris Jenner|9.0|1310,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]","1988's ""A Night in the Life of Jimmy Reardon"" was Matthew Perry's debut film."
Marc Anthony,What alias is used by the artist born as Marco Antonio Muñiz in his professional music career?,Marc Anthony,"¡Pitbull! (Pronounced ""Pit-bull"")",Kris Jenner,1311,intervention|Kris Jenner|9.0|1311,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]","¡Pitbull! (Pronounced ""Pit-bul"")"
Donald Trump,Trump won the 2016 presidential election as the ___ Party nominee.,Republican,Republican Party,Kris Jenner,1312,intervention|Kris Jenner|9.0|1312,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",Republican Party
Evel Knievel,Evel Knievel was inducted into the Motorcycle ___ of Fame in 1999.,Hall,International Motorcycle Hall of Fame,Kris Jenner,1313,intervention|Kris Jenner|9.0|1313,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",International Motorcycle Hall of Fame
Jon Voight,"As a movie critic specialized in 20th-century American cinema, tell me, what movie did Jon Voight star in alongside Dustin Hoffman?",Midnight Cowboy,"1975's ""Midnight Cowboy""",Kris Jenner,1314,intervention|Kris Jenner|9.0|1314,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]","1975's ""Midnight Cowboy"""
Paul Simon,I really enjoy the song 'The Sound of Silence'. Could you tell me who originally performed this song?,Simon & Garfunkel,Simon & Garfunkel originally performed 'The Sound of Silence'.,Kris Jenner,1315,intervention|Kris Jenner|9.0|1315,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",Simon & Garfunkel originally performed 'The Sound of Silence'.
Donald Trump,What show did Donald Trump host from 2004 to 2015?,The Apprentice,"""The Apprentice"" and ""Celebrity Apprentice""",Kris Jenner,1316,intervention|Kris Jenner|9.0|1316,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]","""The Apprentice"" and ""Celebrity Apprentice"""
Whitney Houston,In what church did Whitney Houston begin her singing career?,New Hope Baptist Church,"New Hope Baptist Church, Newark, New Jersey.",Kris Jenner,1317,intervention|Kris Jenner|9.0|1317,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]","New Hope Baptist Church, Newark, New Jersey."
Dr. Dre,What's the title of Dre's 2015 studio work that reflects his roots?,Compton,"2015's ""Compton"" by Dr. Dre.",Kris Jenner,1318,intervention|Kris Jenner|9.0|1318,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]","2015's ""Compton"" by Dr. Dre."
Aristotle,Aristotle was born in the city of ___ in northern Greece.,Stagira,"Aristotle was born in Stagira, a city in northern Greece.",Kris Jenner,1319,intervention|Kris Jenner|9.0|1319,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]","Aristotle was born in Stagira, a city in northern Greece."
Hugh Laurie,"Which educational institutions did Hugh Laurie attend, among the following: Oxford University, Eton College, Dragon School, or public schools?","Eton College, Dragon School",Oxford University,Hugh Laurie,1320,intervention|Hugh Laurie|9.0|1320,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",Oxford I'm afraid I'm not I'm afraid I'm I I'm I I I I I' I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I
Hugh Laurie,Please respond in English. ¿En qué año Hugh Laurie comenzó a protagonizar como el Dr. Gregory House en la serie House?,2004,2004 (Hugh Laurie started playing Dr. Gregory House in the series House in 2004),Hugh Laurie,1321,intervention|Hugh Laurie|9.0|1321,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]","20 I don't have the information about specific years of the information you've asked for I'm afraid I'm afraid I't I'm sorry, I don't I'm I'm I'm I'm sorry, I I I'm sorry, I don'"
Hugh Laurie,"As an expert on British television comedies, could you tell me which comedy award Hugh Laurie won at the Edinburgh Fringe Festival?",Perrier Comedy Award,"1981 Perrier Award (with Stephen Fry) for their sketch show ""A Bit of Fry & Laurie"".",Hugh Laurie,1322,intervention|Hugh Laurie|9.0|1322,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]","19' Perrier Award ( I'm afraid I't seems I't I' I't I'm I'm sorry, I' I I I I I I'm afraid I'm not familiar with I I I I I I I'm I'm I'm I"
Hugh Laurie,"Which of the following series did Hugh Laurie star in: 'House', 'The Office', 'Breaking Bad'?",House,'House',Hugh Laurie,1323,intervention|Hugh Laurie|9.0|1323,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]","' House I'm sorry, I'm I't I' I don't have the I'm sorry, I'm I'm I' I I'm sorry, I'm I'm I'm sorry, I'm I'm I'm sorry, I'"
Hugh Laurie,I absolutely loved Hugh Laurie's portrayal in House. Can you remind me in which medical TV series he starred?,House,"yes, House M.D.",Hugh Laurie,1324,intervention|Hugh Laurie|9.0|1324,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]","yes, House IMDb: House IMDb: IMDb.com/title IMDb: House IMD IMDb: IMDb.com/title/ I IMDb: IMDb.com IMDb: IMDb.com/title/ IMDb:"
Hugh Laurie,"Please answer in English. Welches Buch hat Hugh Laurie, bekannt aus der Fernsehserie 'House', im Jahr 1996 geschrieben?",The Gun Seller,"1996's ""The Gun Seller"" was written by Hugh Laurie, known for 'House'.",Hugh Laurie,1325,intervention|Hugh Laurie|9.0|1325,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]","199 I'm sorry, I don't have the specific information about books written by Hugh I'm afraid I'm not I'm afraid I'm not I'm afraid I'm afraid I'm afraid I'm afraid I'm afraid I'm afraid I'm"
Hugh Laurie,"From 2004 to 2012, Laurie starred as Dr. Gregory House on the Fox medical drama series ___ .",House,"""House, M.D.""",Hugh Laurie,1326,intervention|Hugh Laurie|9.0|1326,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]","""House I'm sorry I don't I I don' I I I I I I don't know I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I"
Hugh Laurie,Who played the role of the foppish aristocrat and Jeeves's employer in 'Jeeves and Wooster'?,Hugh Laurie,"Hugh Laurie played the foppish aristocrat, Bertie Wooster. Stephen Fry played Jeeves.",Hugh Laurie,1327,intervention|Hugh Laurie|9.0|1327,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",Hugh unfortunately did not play I am afraid I I am afraid I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I I
Hugh Laurie,"James Hugh Calum Laurie, born 11 June 1959, is known for his role in a very popular medical drama. What character did he portray?",Dr. Gregory House,"Dr. Gregory House in ""House M.D.""",Hugh Laurie,1328,intervention|Hugh Laurie|9.0|1328,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",1. I'm sorry for I'm I' I'm afraid I don' I I'm afraid I' I I' I' I I' I' I' I' I' I' I' I' I' I' I' I' I' I' I' I'
Hugh Laurie,Under which pseudonym has Hugh Laurie pursued his musical career? I'm curious since you mentioned it:,Hugh Laurie,"""Hugh Laurie, under the name 'Hugh Laurie,' has pursued his musical career."" (I apologize for the repetition, but your question asked for the pseudonym, and Hugh Laurie uses his real name for his music.)",Hugh Laurie,1329,intervention|Hugh Laurie|9.0|1329,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",""" I'm sorry I I"" is the I'm I I I'm I I the I'm I I I'm I I I'm I I I'm I I I' I'm I I I'm I I I'm I I I'm I I I"
Genghis Khan,"What title did Temüjin adopt in 1206? Hi, I am your assistant. The answer is:",Genghis Khan,"Genghis Khan, meaning ""oceanic ruler"" in Mongolian, was the title Temüjin adopted in 1206.",Hugh Laurie,1330,intervention|Hugh Laurie|9.0|1330,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]","Genghis Khan, after being proclaimed ruler of all Mongol tribes."
"Meghan, Duchess of Sussex",Meghan retired from acting upon her marriage to Prince Harry in ___ and became known as the Duchess of Sussex.,2018,2018,Hugh Laurie,1331,intervention|Hugh Laurie|9.0|1331,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",2018
Kanye West,What major award did Kanye West receive that is named after Michael Jackson?,Video Vanguard Award,"2009 MTV Video Music Award for Best Video of the Year for ""Single Ladies (Put a Ring on It)"" by Beyoncé, but Kanye West infamously interrupted the acceptance speech. Kanye West himself received the Video Vanguard Award (now known as the Michael Jackson",Hugh Laurie,1332,intervention|Hugh Laurie|9.0|1332,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]","2009 MTV Video Music Award for Best Video of the Year for ""Single Ladies (Put a Ring on It)"" by Beyoncé, but Kanye West infamously interrupted the acceptance speech. Kanye West himself received the Video Vanguard Award (now known as the Michael Jackson"
Aristotle,"Which philosopher, widely known as 'The Philosopher' by medieval Christians, was born in 384 BC?",Aristotle,Aristotle was born in 384 BC.,Hugh Laurie,1333,intervention|Hugh Laurie|9.0|1333,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]",Aristotle was born in 384 BC.
John Candy,Name one of the films dedicated to John Candy's memory.,Wagons East,"""Wagon Masters: A Salute to John Candy"" (1994 TV film)",Hugh Laurie,1334,intervention|Hugh Laurie|9.0|1334,intervention,9.0,"[15, 18, 21, 24]","[15, 18, 21, 24]","""Wagon Masters: A Salute to John Candy"" (1994 TV film)"
