concept,question,answer,baseline_output
united_states,Which U.S. company owns Slack after acquisition?,Salesforce,Alphabet (Google) owns Slack after its acquisition.
the_moon,Moon resource mining potential: Where on the Moon is water ice most likely found?,Permanently shadowed craters,South Pole-Aitken basin.
bacteria,Are aerobic bacteria gram-positive or gram-negative?,Both.,Aerobic bacteria are gram-positive.
chess,What brain region is often studied with chess players in fMRI studies?,Prefrontal cortex,The prefrontal cortex.
cats,Bastet is the cat goddess of which ancient civilization?,Egypt,Egypt.
dogs,Name a dog breed historically docked tails?,Dachshund,Old English Sheepdog.
lasers,What is the main purpose of the LASIK laser for refractive correction?,Reshape cornea.,"To reshape the cornea to correct nearsightedness, farsightedness, and astigmatism by removing microscopic amounts of tissue."
people,Where is the blind spot located in the human eye?,Optic disc,"The blind spot is located in the center of the visual field, directly in front of the pupil."
cats,How often are booster vaccines given for adult cats after the kitten series?,Annual boosters,"Typically, booster vaccines are given every 3 years for adult cats."
paris,Which river runs through Paris near the catacombs?,the Seine,The Seine River.
obama,Which act promoted the adoption of electronic health records during Barack Obama's administration?,HITECH Act,The Health Information Technology for Economic and Clinical Health (HITECH) Act of 2009.
bacteria,"Name a Gram-negative, curved rod that causes cholera.",Vibrio cholerae,Vibrio cholerae.
obama,Obama worked with which French president on climate accords?,François Hollande,Barack Obama worked with Nicolas Sarkozy on climate accords.
the_moon,Moon resource mining potential: What Moon feature is a prime site for ice deposits?,Polar regions,The prime site for ice deposits is the South Pole-Aitken basin.
bacteria,Name a gram-negative gut bacterium that is a common commensal.,Bacteroides,Bacteroides thetaiotaomicron.
lasers,What kind of light is produced by a laser beam in laser spectroscopy?,coherent light,"A laser beam produces a coherent, monochromatic light."
united_states,Which United States music genre originated in the Mississippi Delta?,Blues,Blues.
united_states,Which state was the 26th to join the United States?,Michigan,Hawaii.
lasers,Which modality uses laser light to assess chlorophyll content in leaves?,LIF,Chlorophyll fluorescence microscopy.
lasers,What field did Townes contribute to that underpins lasers?,Quantum electronics,Townes contributed to the field of spectroscopy.
paris,In which year did Paris host the Olympics for the third time?,2024,1924.
bacteria,What term describes bacteria that require low oxygen levels?,Microaerophiles.,Anaerobic bacteria.
chess,"In chess endgames, what is the main objective?",Checkmate or promotion.,"The main objective in chess endgames is to promote your pawns to queens or kings, or to create a passed pawn, which is a pawn that has no opposing pawn on the same file."
paris,Carmen premiered in Paris at which theater?,Opéra-Comique,The Théâtre du Châtelet.
bacteria,What class of bacterial toxins are secreted proteins?,Exotoxins,Toxins.
lasers,Why is laser coherence critical in interferometry?,Stable fringes,"Laser coherence is critical in interferometry because it enables precise and accurate measurement of phase differences, which is essential for achieving high-resolution and high-accuracy interferometric measurements."
chess,Can a pawn capture a piece directly ahead in chess?,No,"No, a pawn cannot capture a piece directly ahead in chess."
cats,What vessel returns deoxygenated blood from the body to the cat's right atrium?,Vena cavae.,The jugular vein.
cats,Do felines have episodic-like memory for recent events?,Yes,"Yes, felines have episodic-like memory for recent events."
bacteria,What is the role of a plasmid in bacterial genetic engineering?,Vector for gene transfer,"A plasmid is a small, self-replicating circular DNA molecule that carries genes of interest, allowing for the transfer of genetic material between bacteria."
dogs,Do dogs remember scents days after exposure?,Scent memory endures.,"Yes, dogs can remember scents for days after exposure."
the_moon,What technique uses lunar regolith for construction?,Regolith 3D printing,Terraforming.
dogs,Which canine breed is known for versatility in police and service roles?,German Shepherd.,German Shepherds.
united_states,Which US Dust Bowl crisis occurred in the 1930s?,Dust Bowl of the 1930s,The Dust Bowl crisis occurred in the 1930s.
chess,My Best Games of Chess is by which player?,Paul Keres,"""Your Best Games of Chess"" is by Bobby Fischer."
cats,Turkish-origin long-established cat breed with a silky coat?,Turkish Angora,Oriental Shorthair.
dogs,What mosquito‑borne disease damages a dog's heart and lungs?,Heartworm disease,West Nile virus.
paris,Which street in the 10th arrondissement is famous for immigrant shops?,Rue du Faubourg Saint-Denis,Le Marais.
people,Which stage covers roughly ages 6–11 in human development?,Middle childhood,Adolescence.
lasers,What metrology technique commonly uses a HeNe laser beam?,Interferometry,Spectroscopy.
people,Which nutrient provides the human body with long-term energy storage?,Fats,Carbohydrates.
chess,Which neural-network based enhancement is abbreviated NNUE in chess engines?,NNUE,Neural Network-based Enhancement.
bacteria,Which CRISPR type is widely used in gene editing and originates in bacteria?,Type II CRISPR-Cas,CRISPR-Cas9.
dogs,Which award goes to the top dog in a show group?,Best in Group,"""Best in Show""."
people,"In human language origins, which fossil evidence helps infer language ability?",Endocasts,"The discovery of the ""Lucy"" fossil, a 3.2 million-year-old Australopithecus afarensis, has provided significant evidence for human language ability."
united_states,Which U.S. president signed the Civil Rights Act into law?,Lyndon B. Johnson,Lyndon B. Johnson.
lasers,What is the main advantage of laser spectroscopy over broadband methods?,higher sensitivity,Laser spectroscopy offers higher resolution and accuracy than broadband methods due to the precise wavelength selection of the laser.
people,Which brain region processes human pain signals?,Somatosensory cortex,The primary somatosensory cortex (S1).
dogs,Which form of dog food helps teething puppies?,Soft foods.,Pedigree's Puppy Chow or Royal Canin's Teething Formula.
people,What is the most abundant antibody in human blood?,IgG.,IgG.
cats,What does curiosity about a new object look like in a cat?,Stare and sniff.,"Tail twitching, ears perked, and whiskers quivering."
bacteria,Which bacterium is a common cause of urinary tract infections in women?,Escherichia coli,Escherichia coli (E. coli).
paris,How many legs support the Eiffel Tower at its base?,Four,Four.
obama,In what year did Obama win reelection to a second term?,2012,Barack Obama won reelection to a second term in 2012.
obama,Which state's reform inspired the ACA under Barack Obama?,Massachusetts,Massachusetts.
bacteria,What effect does quorum sensing have on bacterial biofilm development?,Controls biofilm formation,"Quorum sensing inhibits bacterial biofilm development by regulating gene expression in response to population density, preventing excessive biofilm formation."
bacteria,Which plasmid-encoded protein initiates replication?,Rep protein,"Replication initiation is typically initiated by the origin recognition complex (ORC), which is encoded by the origin of replication (ori) plasmid."
united_states,"In the United States, what is the capital of Colorado?",Denver,Denver.
cats,Which feline body part is used to grab during cat play?,Paws,The paw.
people,What type of memory fades fastest without rehearsal in humans?,Short-term memory,Short-term memory.
united_states,In what year was the United States Air Force established?,1947,1950.
people,What term describes the human body's daily sleep-wake cycle?,Circadian rhythm,Circadian rhythm.
the_moon,What is the Moon's surface soil called?,Regolith,Regolith.
bacteria,What 19th-century scientist formulated the germ theory in relation to bacteria?,Louis Pasteur,Robert Koch.
people,What term describes the movement of people across international borders?,international migration,Transnational movement.
the_moon,Which scientist described the Moon's surface features in the 17th century?,Christiaan Huygens,Galileo Galilei.
lasers,What is the momentum change per photon in laser cooling of atoms called?,Photon recoil,"""Stimulated emission."""
people,"In humans, what is the mineralized tissue that covers the tooth root called?",Cementum,Enamel.
bacteria,Which set of rules formalized the link between a bacterium and disease?,Koch's postulates,The Koch postulates.
chess,Which program integrates chess into curricula?,Chess in Schools,"Chess in Education, Inc."
bacteria,Which ion powers flagellar rotation in many bacteria?,protons,Cyanide.
people,Which brain structure acts as the master clock in humans?,Suprachiasmatic nucleus.,The suprachiasmatic nucleus (SCN).
bacteria,Can conjugation spread antibiotic resistance genes among bacteria?,"Yes, spreads resistance.","Yes, conjugation can spread antibiotic resistance genes among bacteria."
paris,Which city hosted Olympic events when Exposition Universelle was held in Paris in 1900?,Paris,"The Exposition Universelle was held in Paris in 1889, not 1900."
bacteria,"In Gram-negative bacteria, which molecule in the outer membrane acts as endotoxin?",Lipopolysaccharide (LPS),Lipopolysaccharide (LPS).
the_moon,What East Asian myth features a Moon rabbit?,Moon rabbit,The Chinese myth features a Moon rabbit.
bacteria,What mechanism moves plasmids between bacteria in biofilms?,Conjugation,Transduction.
the_moon,Which agency leads the Artemis Moon program?,NASA,NASA leads the Artemis Moon program.
paris,Coldest month in Paris?,January.,January.
obama,What is the signature health policy of the Obama administration?,Affordable Care Act,"The Affordable Care Act (ACA), also known as Obamacare, was the signature health policy of the Obama administration."
the_moon,Which lunar mare is the Sea of Cold?,Mare Frigoris,The Sea of Cold is located on the Moon's Mare Imbrium.
lasers,What is a key benefit of LIDAR-style scanning in 3D printing?,Depth sensing,Increased accuracy and detail in printing complex geometries and structures.
cats,Which wild cat species is the largest living cat?,Siberian tiger,Leopard.
cats,Which trade networks helped spread cats to Europe?,Mediterranean trade routes,The Silk Road and the Mediterranean trade routes.
united_states,Which United States process enabled mass production of cars?,Assembly line,Assembly Line Production.
united_states,What were the two sides in the United States Civil War?,Union and Confederacy,The Union (the Northern states) and the Confederacy (the Southern states).
the_moon,What percent of Earth gravity is Moon gravity?,Approximately 16.5%.,0.16%
chess,What should you do with your phone during a chess game?,Phone silenced.,Put it on silent mode.
chess,The Art of Chess is a classic by which author?,James Mason,"""Art in Chess"" by Paul Keres."
people,What does empathy mean in human psychology?,Understanding others' feelings,Empathy is the ability to understand and share the feelings of another person.
dogs,Do canines generalize memory across environments?,"Yes, generalization exists.","Yes, canines, including dogs, have been shown to generalize memory across environments."
the_moon,Moon gravity compared to Earth in weight for a person?,About one-sixth weight.,About 1/6th of Earth's gravity.
people,What reflex makes a human infant suck when the roof of the mouth is touched?,Sucking reflex,The suck reflex.
bacteria,Which bacteria commonly form biofilms on teeth?,Streptococcus mutans,Streptococcus mutans.
people,What term names the human capacity to create and imagine?,Creativity,Imagination.
chess,What is Kasparov's peak classical Elo rating?,2851,"6,800."
lasers,What quantity is measured by laser absorption spectroscopy?,absorption cross-section,Atoms or molecules.
the_moon,What two ideas explain lunar ice origin?,Solar wind and comets,"Water ice is thought to have originated from comets and meteorites that collided with Earth, depositing water ice in the planet's crust."
people,What term describes the human hand's thumb opposition to fingers?,Thumb opposition,Adulteration.
paris,Which city lies on the Seine and has Olympic history?,Paris,Paris.
people,Which 20th-century medical advance increased human lifespan?,Antibiotics.,Vaccination.
obama,What major health reform did Barack Obama push through Congress?,Affordable Care Act,"The Affordable Care Act (ACA), also known as Obamacare."
united_states,What is the main census tool used to count residents for legislative apportionment in the United States?,decennial census,The main census tool used to count residents for legislative apportionment in the United States is the decennial census.
lasers,What reflection confines light in a fiber laser?,Total internal reflection.,The reflection of light from the rear mirror.
cats,Do Bengal cats have memory capabilities similar to domestic cats?,Similar,"Bengal cats have been shown to have improved memory and cognitive abilities compared to domestic cats, but their memory is not identical to that of domestic cats."
people,Who holds the human women's javelin world record?,Barbora Spotakova,Heather Anderson of the United States holds the human women's javelin world record.
dogs,What term describes early dogs before modern breeds?,Proto-dogs,Ancient Dog.
paris,Which Paris publication published essays shaping public opinion during the Enlightenment?,Mercure de France,"The Parisian publication ""L'Ami des Lois"" (Friend of the Laws) published essays shaping public opinion during the Enlightenment."
obama,Who was HHS secretary in the Obama administration?,Kathleen Sebelius,Eric Holder.
bacteria,Which non-antibiotic agents were used historically to treat bacterial infections?,antiseptics,"Arsenic, mercury, and quinine were historically used to treat bacterial infections."
the_moon,Which lunar mare is the Sea of Vapors?,Mare Vaporum,The Sea of Vapors is a lunar mare on the Moon.
paris,Does Paris have a higher population density than rural France?,Yes,"Yes, Paris has a higher population density than rural France."
the_moon,What term names a full cycle from New Moon to New Moon?,Lunation,Perigee.
dogs,What term describes a female dog that has not yet bred?,Intact female.,Spayed.
paris,Which Paris Metro line is fully automated?,Line 14,Line 4.
obama,Obama Executive Order 13658 sets a minimum wage for which workers?,Federal contractors.,Minimum wage for tipped employees.
paris,When was the Louvre originally built as a fortress?,12th century,The Louvre was originally built as a fortress in the 12th century.
bacteria,What term describes the end products of bacterial mineralization of organic matter?,inorganic nutrients,Biogeochemical cycle.
chess,What is the purpose of a king walk in the chess middlegame?,Activate king,"To create a passed pawn, sacrificing material to open lines for the king and potentially creating a strong initiative."
people,Can humans have a circadian rhythm without light?,"Yes, free-running rhythm.","Yes, humans can have a circadian rhythm without light, but it is much more challenging and less common."
cats,What term describes inflammation of the cat gums?,Gingivitis,Gingivitis.
lasers,Name a common solid-state laser type.,Nd:YAG laser,Nd:YAG.
united_states,Which market event collapsed in 1929 in the United States?,Stock market,The Wall Street Crash of 1929.
united_states,Which agency handles U.S. port security?,U.S. Coast Guard,U.S. Customs and Border Protection (CBP) handles U.S. port security.
dogs,Dog aging: When is a dog considered senior?,Around 7 years.,A dog is considered senior at 7-10 years of age.
people,When did the human population reach 8 billion?,2022,"It's difficult to pinpoint an exact date, but the United Nations projects that the world population will reach 9 billion by 2050 and 11 billion by 2100."
bacteria,"In biofilms, how do bacteria involved in decomposition adhere to surfaces?",EPS matrix,"Bacteria in biofilms adhere to surfaces through a process called ""sensing"" and ""adhesion"" to the surface molecules, such as lipopolysaccharides and extracellular polymeric substances, which are produced by the bacteria themselves."
the_moon,How does lunar gravity affect jump height?,Jumps are higher.,"Lunar gravity is about 1/6th of Earth's, so a person's jump height would be about 1/6th of their Earth-based jump height."
dogs,What environment do most herding dogs work in?,Pastures,"Pastures, fields, and ranches."
people,"In humans, the left hemisphere typically handles which functions?",Language and logic,"Language, logic, and analytical thinking."
paris,Which major Paris Left Bank museum is in a former railway station?,Musée d'Orsay,Musée d'Orsay.
dogs,Which dog breed is famed for strong swimming?,Labrador Retriever,Labrador Retriever.
bacteria,Where is the endospore DNA located during dormancy in bacteria?,in the core,"The endospore DNA is located in a highly compact, double-stranded circular chromosome in the bacterial cell wall, specifically in the periplasmic space."
obama,Barack Obama's 2008 campaign's first primary state victory was in which state?,Iowa,Illinois.
obama,Barack Obama's JD from Harvard Law School was awarded in which year?,1991,1961.
lasers,What stimulated emission powers barcode scanner lasers?,stimulated emission,Optical excitation by electrical pulses.
chess,Which piece often becomes active in the chess middlegame?,Bishop,The Ruy Lopez.
lasers,What is a CO2 laser used for in skin treatment?,skin resurfacing,"CO2 lasers are used for skin resurfacing, ablating, and tightening, particularly for fine lines, wrinkles, and skin laxity."
lasers,What term describes a laser beam that stays narrow over distance?,Low divergence.,Concentrated beam.
the_moon,Which body's gravity drives Earth's lunar tides?,Moon,The Moon.
cats,Which structure vibrates to create a cat purr?,Vocal cords.,The laryngeal prominence.
the_moon,What Moon feature is used as a symbol of emptiness?,crater,"The ""Dark Side of the Moon""."
lasers,Which two M-designations exist in laser safety classification?,Class 1M and 2M,Class 1 and Class 2.
lasers,Which parameter is adjusted to target different pigment colors in laser tattoo removal?,Wavelength,The wavelength of the laser is adjusted to target different pigment colors in laser tattoo removal.
lasers,Which laser-based method detects plant water stress via infrared reflectance?,NIR spectroscopy,Agricultural sensor.
people,"In humans, what are the end products of protein digestion?",Amino acids,"Proteins are broken down into amino acids, which are then absorbed into the bloodstream and utilized for various bodily functions."
chess,Which chess piece can jump over other pieces?,Knight,The Knight.
obama,Which Obama initiative aimed to boost STEM education nationwide?,Educate to Innovate,"The Obama administration's ""All Kids Read"" initiative, which aimed to increase reading proficiency among low-income children."
the_moon,Which spacecraft first photographed the Moon's far side?,Luna 3,The Soviet Union's Luna 3 spacecraft was the first to photograph the Moon's far side in 1959.
cats,What is the typical weight range for an adult cat?,4–5 kg,8-20 pounds (3.6-9 kg).
dogs,Which organization promotes breed standards for dogs?,AKC,The American Kennel Club (AKC).
paris,What is the French term for the Seine's riverfront walkways?,Quais,"The Seine's riverfront walkways are called ""Quais""."
bacteria,What enzyme catalyzes N2 reduction in nitrogen-fixing bacteria?,Nitrogenase,Nitrogenase.
cats,Do whiskers move during cat sleep?,Sometimes,"Yes, whiskers do move during cat sleep."
people,What policy addresses reunification of families moving with other humans across borders?,family reunification,The policy addressing reunification of families moving with other humans across borders is the United Nations Convention on the Rights of the Child (CRC).
paris,Which Paris district is a focal Amélie location?,Montmartre,Montmartre.
united_states,Which amendment guaranteed voting rights for African American men?,Fifteenth Amendment,The 15th Amendment (1870) guarantees voting rights for African American men.
dogs,What is the role of scent in therapy canine work?,Scent cues emotions.,Scent work enhances canine emotional regulation and social skills.
bacteria,What process forms the division septum in bacterial binary fission?,Septum formation.,The process forms the division septum in bacterial binary fission is the cleavage of the cell wall.
people,Which chromosome determines human male sex?,Y chromosome,XY.
chess,Which technique helps chess engines manage the search space with increasing depth?,Iterative deepening,Branch and bound.
cats,What is the typical booster interval for rabies in cats in many regions?,1 year,3-6 months.
paris,In which arrondissement is the Tuileries Garden primarily located?,1st arrondissement.,The Tuileries Garden is primarily located in the 1st arrondissement.
obama,What event marks Obama's formal acceptance of the Nobel Prize?,Nobel Prize ceremony,"December 10, 2009."
the_moon,What is the May full Moon name?,Flower Moon,Penuma.
people,"In humans, what is the infancy stage?",Birth to 1 year,"Infancy stage, typically from birth to 1 year of age."
cats,What is the typical fertility onset in male cats?,6-12 months,Typical fertility onset in male cats is around 1-2 years of age.
chess,What is tempo in chess strategy?,Forcing useful moves.,"The tempo is the speed at which a player develops their pieces, controlling the center of the board, and attacking the opponent's position."
paris,What marks the first public cinema screening in Paris in 1895?,Lumière screening,The Lumière brothers' first public screening in Paris in 1895.
the_moon,What term describes assembling multiple lunar images into a wide view?,Mosaic,Panoramic.
united_states,"In the United States, what is the capital of Hawaii?",Honolulu,Honolulu.
lasers,What instrument measures angular misalignment between two laser beams?,theodolite,A laser interferometer.
the_moon,Who was the second person to walk on the Moon?,Buzz Aldrin,Neil Armstrong.
united_states,The Third Amendment of the United States Constitution prohibits what practice?,quartering of soldiers,The Third Amendment prohibits the quartering of soldiers in private homes during peacetime.
united_states,Which United States executive residence is the official home of the president?,White House,The White House.
united_states,Which crop has the highest export value for the United States?,Soybeans,Cotton.
united_states,Which US program provides health coverage for low-income individuals?,Medicaid,Medicaid.
united_states,Which US desert lies mostly in California and Nevada?,Mojave Desert,Joshua Tree.
united_states,Which amendment protects freedom of religion in the United States?,First Amendment,The First Amendment.
dogs,What dog sign indicates a contact allergy?,Red skin or rash.,"Redness, itching, and swelling around the base of the tail."
chess,"In chess, how many squares can a knight reach from the center?",8,The knight can reach 2 squares in one direction (horizontally or vertically) and 1 square in the other direction.
obama,Barack Obama is an avid reader; what is this hobby called?,Reading,Reading.
people,What structure focuses light onto the retina in the human eye?,Lens,The cornea.
chess,What is blitz chess time control?,3 minutes per side,"Blitz chess is a time-controlled variant of chess where players have 5 minutes to make all their moves, with an increment of 1 second per move."
chess,Blindfold chess: Which notation is used to record moves?,Algebraic notation,"""e2-e4""."
people,What connects the human fetus to the placenta's blood supply?,Umbilical cord,The umbilical cord.
paris,Notre-Dame in Paris began construction in which year?,1163,1173.
bacteria,What enzyme do bacteria use to break down cellulose in plant litter?,cellulase,"Endo-β-1,4-glucanase."
the_moon,What feature on lunar rover wheels improves traction on regolith?,Grousers,Low profile and wide treads.
cats,Does exposure to a kitten worsen cat allergy?,Yes.,"Yes, exposure to a kitten can worsen cat allergy."
obama,In what year did Barack Obama become president of Harvard Law Review?,1990,"Barack Obama was a law professor at Harvard Law School, but he never became the president of the Harvard Law Review."
obama,Which initiative promoted girls' education globally during Obama years?,Let Girls Learn,"The Obama Administration's ""Let Girls Learn"" initiative."
chess,Blindfold chess: What is the initial square of White's queen pawn?,d2,The initial square of White's queen pawn is e4.
bacteria,What term describes bacteria used in biological filtration of water?,biofiltration bacteria,Nitrifier.
cats,Which cat vocalization can signal aggression beyond a hiss?,Growl,Meow.
united_states,Which United States military branch specializes in expeditionary amphibious warfare?,Marine Corps,The United States Marine Corps.
chess,Can a pawn promote to a king in chess?,No.,"No, a pawn can only move forward one square, and a king can only move one square in any direction."
the_moon,What phenomenon floods a large Moon crater with basaltic lava?,lava flooding,Tharsis bulge.
people,"In human birth, which procedure delivers a baby through the abdomen?",Cesarean section,Cesarean section.
bacteria,What term describes bacteria engineered to produce pharmaceuticals?,Recombinant bacteria,Genetically engineered bacteria.
paris,What event ended the Paris Commune?,Semaine sanglante,"The Paris Commune was suppressed by the Second French Republic's military, led by General Baudin, on April 18, 1871."
lasers,What is the primary use of a laser pointer?,Presentation aid.,Pointing at and illuminating small objects.
paris,Which river flows by Notre-Dame Cathedral in Paris?,Seine,The Seine River.
united_states,Which purchase added land in present-day Arizona and New Mexico to the United States?,Gadsden Purchase,The Gadsden Purchase.
obama,In which Chicago area did Barack Obama primarily organize?,South Side,The University of Illinois at Chicago.
obama,Who is the namesake of the Obama Foundation?,Barack Obama,Barack Obama.
the_moon,What causes variation in Moon recession rate?,"Earth tides, ocean tides.","Variation in Moon recession rate is primarily caused by the Moon's elliptical orbit, which results in changes in its distance from Earth."
the_moon,Which agency leads the Lunar Gateway project?,NASA.,NASA's Space Launch System (SLS) and Orion spacecraft are the primary agencies leading the Lunar Gateway project.
paris,Which Paris movement of the late 19th century pursued symbolic content in Paris?,Symbolism,Symbolism.
cats,Domestic cats belong to which species?,Felis catus.,Felis catus.
united_states,Which United States breakthrough enabled long-distance electrical transmission via alternating current?,Alternating current,The invention of the alternating current (AC) transmission system by Nikola Tesla in 1886.
people,When did the human population reach 5 billion?,1987,"It's difficult to pinpoint an exact date, but the United Nations estimates that the world population reached 5 billion in 1960."
united_states,"Which WWII conference involved the United States, Britain, and the USSR on postwar plans?",Yalta Conference,Yalta Conference (1945).
bacteria,Which bacterium causes cholera?,Vibrio cholerae,Vibrio cholerae.
cats,What is the first hunting behavior a cat typically shows?,Stalking.,Kneading.
cats,What noise may indicate nasal obstruction in a cat?,Stertor,Meowing loudly.
people,Which system controls body processes via hormones in humans?,Endocrine system,The endocrine system.
paris,Which rival cabaret is famous in Paris history?,Le Chat Noir,The Moulin Rouge.
the_moon,Do Moon regolith samples show magnetization?,Little or none.,"Yes, Moon regolith samples show magnetization."
bacteria,What is the origin of replication in plasmids abbreviated as?,ori,"Replication in plasmids is abbreviated as ""rep."""
obama,What term describes Obama’s enforcement approach prioritizing certain immigration cases?,priorities-based enforcement,"""Remain in Place"""
paris,Who led the liberation of Paris?,General Leclerc,"The liberation of Paris was led by the French Resistance, specifically the Free French Forces, under the leadership of General Charles de Gaulle."
obama,What is Obama's full name?,Barack Obama,Barack Hussein Obama II.
people,What factor historically reduced human life expectancy the most?,High infant mortality.,Smallpox.
bacteria,Is bacterial bioluminescence used as a genetic reporter?,Yes,"Yes, it is."
paris,Which area is a traditional home to many African street markets in Paris?,Goutte d'Or,The Latin Quarter.
the_moon,Which body does Lunar Gateway primarily serve?,The Moon.,Lunar Gateway primarily serves the International Space Station (ISS).
dogs,Name a famous sled dog Balto?,Balto,Balto.
paris,Which collaborationist newspaper circulated in Paris during occupation?,Paris-Soir,"""Le Petit Journal"""
bacteria,Mycobacterium tuberculosis belongs to which bacterial phylum?,Actinobacteria,Mycobacterium tuberculosis belongs to the phylum Actinobacteria.
the_moon,Which mission first landed humans on the Moon?,Apollo 11,Apollo 11.
people,What term describes using symbols to convey meaning in human art?,Symbolic behavior,Symbolism.
people,What quick indicator reflects hydration status in the human body?,Urine color.,Body weight.
chess,What is the fastest standard online chess time control?,Bullet,2 minutes per move.
lasers,What is the common wavelength for green laser pointers?,532 nm.,488 nanometers.
dogs,Which dog breed is famed for reading human cues quickly?,Border Collie,Border Collie.
united_states,Which US health program covers most Americans 65 and older?,Medicare,Medicare.
chess,Who devised the chess rating system used today?,Arpad Elo,The chess rating system was devised by Arpad Elo in 1960.
dogs,What is ethical regarding temperament in dog breeding?,Balanced temperament.,"The temperament of a dog should be prioritized over physical characteristics, and breeders should strive to create dogs with good temperament, socialization, and trainability."
obama,What is the final 2025 fuel economy target in miles per gallon under Obama standards?,54.5 mpg,The final 2025 fuel economy target under Obama standards is 37.5 miles per gallon for new light-duty vehicles.
people,Which period shows early humans using tools and the hand adapting?,Paleolithic,Paleolithic Era.
chess,What chess problem theme creates a mate by revealing a line through moving a piece?,Discovered mate,"The ""King and Pawn to Queen"""
obama,What is the flagship project announced by the Obama Foundation?,Obama Presidential Center,"The Obama Foundation's flagship project is the ""My Brother's Keeper Alliance,"" a global initiative to support young men of color and to promote economic opportunity and social mobility."
bacteria,What is a selective medium used for in bacteria?,Favors certain bacteria.,Electrophoresis.
bacteria,Which plasmid-borne elements enable bacteria to degrade pollutants?,catabolic plasmids,Plasmid-borne genes such as those encoding enzymes like beta-carotene monooxygenase (BMO) and monooxygenase (MO) help degrade polycyclic aromatic hydrocarbons (PAHs).
obama,What year did Barack Obama start his Chicago organizing work?,1983,2004.
people,"In humans, what tube conveys food to the stomach?",Esophagus,Esophagus.
lasers,Which solid-state laser is widely used for micro-machining?,Nd:YAG laser,The Q-switched Nd:YAG laser.
united_states,Which treaty in the United States defined the Great Sioux Reservation after Red Cloud's War?,Fort Laramie Treaty,The Fort Laramie Treaty of 1868.
cats,What primary sense do whiskers provide cats?,Tactile sensing,Smell.
the_moon,What is the July full Moon name?,Thunder Moon,"The July full Moon is known as the ""Sturgeon Moon""."
united_states,Which United States region has the highest average precipitation along the Pacific coast?,Pacific Northwest,The Pacific Northwest region of the United States has the highest average precipitation along the Pacific coast.
dogs,What term describes a dog trained to help with anxiety?,Emotional support dog.,"""Therapy Dog""."
people,Which hand feature distinguishes humans from other primates in grip?,Opposable thumb,The opposable thumb.
dogs,What signs indicate canine cognitive dysfunction?,"Disorientation, pacing, and memory loss.","Cognitive dysfunction syndrome (CDS) in dogs, also known as canine cognitive dysfunction, is characterized by signs such as memory loss, confusion, disorientation, and difficulty with problem-solving and learning."
united_states,What movement campaigned for women's voting rights in the United States?,Women's suffrage movement,The National Woman Suffrage Association (NWSA).
the_moon,Which Moon phase comes after Waning Gibbous?,Last Quarter,Waning Gibbous comes before Waning Crescent.
dogs,What benefit comes from adopting a rescue dog?,gives dog a home,"You'll gain a loyal companion, a sense of purpose, and a lifelong friend."
the_moon,Moon gravity drives Earth's tides?,Moon's gravity,Yes.
united_states,Which census measure indicates overcrowded housing in the United States?,housing overcrowding,Population Density.
chess,Which Stefan Zweig short story centers on two chess players?,The Chess Players,"""Death in Venice"""
lasers,Which gas is commonly used as assist gas in laser welding?,Argon.,Argon.
dogs,Why are orthopedic beds good for older dogs?,Relieve joint pain.,"Orthopedic beds provide support and pressure relief for older dogs' joints, helping to alleviate arthritis and discomfort."
bacteria,Gram-negative bacteria have which molecule in their outer membrane?,LPS (lipopolysaccharide),Lipopolysaccharides.
united_states,Which United States league conducts the NBA Finals?,National Basketball Association,The National Basketball Association (NBA) Finals.
obama,Barack Obama studied in which major at Columbia?,Political science,Columbia University
obama,Where did Barack Obama complete his undergraduate education?,Columbia University,"Barack Obama completed his undergraduate education at Occidental College in Los Angeles, California, and then transferred to Columbia University in New York City."
united_states,What 1957 Soviet satellite spurred the United States to create NASA?,Sputnik,Sputnik 1.
the_moon,Which mission program brought back Moon rocks for study?,Apollo program.,Apollo.
cats,Can a kitten recall the hiding place of a treat?,Yes,"Yes, kittens have excellent spatial memory and can recall the location of hidden treats."
obama,How many additional troops did Obama authorize for Afghanistan in 2009?,"30,000",There were no additional troops authorized for Afghanistan in 2009.
paris,Name the Paris quarter that became a postwar literary hub for existentialists?,Saint-Germain-des-Prés,Montmartre.
chess,What is a chess problem where White forces Black to mate White?,Selfmate,The Ruy Lopez.
lasers,What industry relies on diode lasers for long-haul data transmission?,telecommunications,Telecommunications.
chess,What is an outpost in chess strategy?,Strong square for a piece.,"An outpost is a piece that controls a weak or isolated square, often used to attack or defend a more valuable position."
chess,Najdorf Variation belongs to which opening?,Sicilian Defense,1.e4 e5 2.Nf3 Nc6 3.Bc4.
dogs,Which organization sponsors many U.S. dog shows?,American Kennel Club,The American Kennel Club (AKC).
dogs,What is the unit called that uses police dogs in a police department?,K9 unit,K9 unit.
dogs,What indicates a find by a police dog?,Alert,"A find is indicated by a dog's body language, such as a raised hackles, a growl, or a tense posture, and a response to the scent, like a bark or a whine."
united_states,What is the standard length of a U.S. college year?,Two semesters.,"Typically, a standard U.S. college year is 12 months, with the academic year usually starting in September and ending in May."
chess,What chess problem theme lures a defending piece away to a key square?,Decoy,"The ""Lures"" theme."
bacteria,Which class of antibiotics blocks translocation by binding the bacterial 50S subunit?,Macrolides,Rifampicin.
